# STEVAL-MKI227KA (LSM6DSV16X)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
6328999992,-208.254,58.011,-1206.092
6329049806,-140.727,415.044,-955.748
6329100138,-98.942,-982.039,-202.032
6329200437,470.188,-1998.604,1998.604
6329249992,287.737,-1856.291,1998.604
6329350415,129.198,-1727.520,1497.794
6329399887,-260.592,-1307.230,624.030
6329450272,-299.815,-549.488,-420.656
6329550014,-128.100,550.220,-1573.983
6329599746,26.962,-53.558,-1574.410
6329650009,-121.939,-1998.604,-318.115
6329749984,666.791,-1998.604,1445.883
6329800665,234.484,-1998.604,-152.378
6329850410,244.122,-1343.403,316.834
6329949678,91.256,-1551.474,67.100
6330000308,-52.704,-1395.253,8.113
6330100505,-117.242,-1061.705,72.346
6330150116,-209.718,-950.014,169.824
6330199827,-122.244,-815.814,99.674
6330300625,11.529,-479.765,88.999
6330350398,113.582,-993.019,-78.812
6330400329,241.072,-1504.321,-9.577
6330500060,563.823,-1466.684,5.429
6330550081,209.962,-1555.988,188.795
6330600523,-343.003,-1998.604,97.356
6330700849,-756.095,-1782.054,29.951
6330749773,-1106.784,-683.627,276.818
6330850355,1202.005,-1051.884,-161.833
6330900044,698.328,-806.298,-562.603
6330950010,1218.719,-1005.646,152.256
6331049632,422.608,-610.915,620.431
6331100692,482.754,-427.671,870.043
6331150155,-31.842,218.319,247.538
6331250254,-51.118,664.229,-249.795
6331300395,-747.921,439.749,299.571
6331399871,-104.066,461.953,836.920
6331449782,1180.716,-354.288,1998.604
6331500302,57.828,171.288,482.144
6331600232,-185.318,288.408,211.609
6331651208,426.268,-1083.360,-105.957
6331700182,1998.604,-1570.872,-1887.340
6331800148,1555.378,-1733.742,-1725.507
6331850521,67.527,-1858.060,-90.524
6331900260,-1026.203,-1980.975,1278.194
6332000128,-1521.279,-1017.724,1998.604
6332050254,-252.540,-208.315,507.642
6332150326,-281.332,-254.919,84.180
6332200331,-512.949,-737.612,1103.673
6332250343,-129.259,-1020.042,467.138
6332350265,-124.135,-1727.337,778.116
6332400475,-312.137,-1998.604,1998.604
6332449764,-206.729,-1998.604,972.706
6332550646,-189.405,-1983.964,-281.271
6332600549,-459.452,246.623,-1998.604
6332650365,-111.569,-198.128,-635.315
6332750251,-1122.034,-1069.940,1998.604
6332800477,-900.360,-561.749,1113.372
6332900126,185.013,331.657,-359.839
6332950222,1666.703,-643.916,-265.350
6333000552,1998.421,-1073.173,805.505
6333100368,36.905,-982.649,121.878
6333149898,-806.969,-1950.841,665.876
6333200043,-1289.113,-1998.604,1998.604
6333300332,-863.150,-1344.135,1251.720
6333349887,-46.482,-80.154,128.954
6333400753,702.232,-115.290,626.409
6333499853,1001.376,-647.454,1559.953
6333549792,-224.785,-1262.212,177.693
6333650158,-617.015,-1998.604,511.668
6333700639,-720.227,-1998.604,1998.604
6333750040,-139.812,-1944.070,1595.760
6333849978,72.651,-1508.896,988.017
6333900089,-251.869,-1676.646,-556.930
6333950894,-1586.915,133.163,-1796.694
6334049991,-1520.852,646.356,-836.920
6334100450,-302.377,-1998.604,561.871
6334199788,-805.139,-1900.455,1998.604
6334249981,-213.927,-1180.655,281.088
6334299929,-1405.989,-245.586,-1031.754
6334400637,-1006.134,-119.255,-199.958
6334449799,56.974,-1998.604,108.458
6334500705,-190.503,-1998.604,999.668
6334600275,-210.755,-1998.604,885.354
6334650138,-847.961,-1998.604,1419.104
6334700903,-482.571,-1761.070,633.607
6334800666,54.595,-1249.036,313.906
6334850647,-136.579,-494.771,258.579
6334949940,-320.433,228.262,-727.669
6335000385,35.502,-1234.152,446.520
6335050773,-995.032,-996.862,1998.604
6335150660,-302.926,-1015.284,285.602
6335199856,-462.807,-286.395,-1696.959
6335250463,-657.702,689.605,-1998.604
6335349896,167.201,-1311.622,-984.967
6335400703,-1356.091,-1998.604,1834.087
6335449970,-1387.262,-1350.052,1998.604
6335550348,-1088.667,-883.463,1142.530
6335600667,-1006.744,-407.785,337.818
6335701126,213.317,-357.887,-318.908
6335750376,935.740,-1998.604,1998.604
6335800721,780.800,-1978.901,1823.839
6335899915,-911.889,-1998.604,-424.255
6335950268,-1998.604,-1998.604,935.191
6336000810,-1229.699,-1605.398,1998.604
6336100459,-294.691,-1503.772,693.326
6336150228,-279.380,-1223.599,551.379
6336200119,264.496,-924.089,-398.940
6336299973,160.491,-1859.585,1413.126
6336350085,344.711,-1673.413,1998.604
6336450593,-897.737,-1998.604,18.544
6336500073,-1544.520,-1998.604,790.133
6336550085,-1213.473,-771.650,1061.644
6336650102,-1135.576,-9.394,826.001
6336700163,-455.792,-283.772,151.646
6336749808,669.597,-1998.604,1998.604
6336850083,213.134,-1353.773,1937.604
6336900442,-436.394,-875.655,1529.575
6337000104,-95.770,-732.183,363.133
6337050625,151.707,156.587,-957.822
6337101210,641.049,823.927,-1860.195
6337199843,491.782,599.020,-479.643
6337250295,173.667,331.779,-27.694
6337300528,-585.051,201.117,901.824
6337400093,-188.185,380.823,1465.098
6337450344,-349.713,76.616,1998.604
6337500329,-84.058,-266.997,1191.025
6337600428,229.055,-58.499,-397.232
6337650156,664.168,-132.919,-941.779
6337749722,848.876,-88.999,-1751.859
6337799679,602.741,-249.246,-1104.832
6337850126,658.983,-451.400,-1490.352
6337950580,555.344,-817.400,-1464.427
6338000738,227.286,-533.933,-590.541
6338050546,144.143,-879.681,4.270
6338150274,-1177.056,-1717.211,1798.829
6338200508,-626.470,-814.960,1443.870
6338249951,-45.567,-224.175,-19.886
6338350578,916.342,-1446.615,1998.604
6338399949,307.074,-1003.755,1998.604
6338499937,-331.230,-424.255,1914.851
6338549819,116.754,-1927.966,926.651
6338600565,-418.704,-1075.613,231.007
6338700282,-942.755,79.178,-990.213
6338750547,-515.938,432.429,-331.962
6338800707,420.534,300.791,900.116
6338900618,758.291,-657.885,1001.742
6338949615,1206.092,-1263.676,-201.300
6339000203,1023.397,-1631.262,-185.013
6339100525,1425.814,-1252.574,-636.352
6339150251,1059.387,-932.080,-524.905
6339250208,330.559,-582.123,-227.774
6339300157,19.459,-207.949,-47.397
6339350362,-178.303,-694.912,688.446
6339450148,-479.643,-1193.953,1998.604
6339499745,-701.866,-77.775,1538.237
6339550263,-545.218,-87.413,1047.187
6339649920,-341.783,-59.414,-5.978
6339700495,-228.567,491.538,-984.906
6339800009,1380.125,604.327,-1548.302
6339850439,466.894,-222.406,-1349.808
6339900583,-325.984,-1998.604,1098.488
6340000204,-1998.604,-1048.407,1998.604
6340050454,-336.659,-476.654,1333.094
6340100101,-571.875,-892.613,1998.604
6340199623,-154.879,-909.998,745.969
6340251037,243.573,-133.224,-274.012
6340300010,961.970,336.659,-432.185
6340399811,1593.991,323.300,-388.936
6340450529,1525.061,119.621,-1033.035
6340549863,573.827,-95.465,-635.071
6340600239,-858.148,46.787,1151.985
6340649946,-652.151,561.078,1754.360
6340751424,114.863,640.134,429.379
6340800209,95.709,655.201,-742.431
6340849692,385.886,571.204,-687.043
6340950594,396.988,-364.109,-164.212
6341000257,-1998.604,-1998.604,1998.604
6341049984,-1321.077,-935.984,1448.811
6341150671,-1030.473,-615.795,1340.536
6341200080,-536.434,-646.234,947.879
6341300765,65.148,-575.779,-177.754
6341350015,1089.826,52.460,-1288.625
6341400536,1604.605,219.478,-1388.726
6341500852,632.814,-109.190,-395.707
6341549944,-186.416,-461.099,586.088
6341600296,-256.749,-787.388,996.984
6341700526,-309.697,-792.024,1854.705
6341749888,8.723,-519.964,1370.670
6341800679,-129.137,-265.411,1270.813
6341899851,449.265,-523.441,1453.386
6341950046,-58.316,-1015.162,1159.793
6342049904,-437.858,59.719,466.955
6342100808,-69.296,-66.002,-98.515
6342150455,357.582,171.715,-616.710
6342249956,1184.315,-21.594,-1103.856
6342300114,875.411,400.709,-1178.398
6342350284,212.646,635.986,-1231.651
6342450062,-251.625,250.222,-1010.526
6342501221,-21.716,55.876,-768.722
6342600637,358.070,-45.323,-133.712
6342650616,-283.833,-9.394,-425.841
6342700116,-1218.292,-207.461,-651.724
6342800375,-1944.314,-33.245,271.450
6342850175,-1266.970,-109.251,808.250
6342900841,-1340.353,151.951,676.490
6343000977,-1029.680,299.388,218.807
6343050355,-561.932,220.942,-62.708
6343100666,-43.127,137.372,-191.784
6343199885,972.340,-20.069,115.656
6343250012,1906.555,-394.609,111.142
6343350293,1460.706,-425.170,-215.086
6343400252,117.852,-163.541,182.207
6343449879,-1209.081,-871.690,733.281
6343550106,-1998.604,34.587,343.308
6343599896,-1172.725,300.608,220.759
6343650741,-626.592,306.647,260.836
6343749780,-1288.442,-165.920,942.389
6343800600,-810.751,-540.582,930.433
6343850514,-663.497,-493.185,1019.737
6343949760,-659.593,-270.657,1015.284
6344001489,-797.514,-111.691,938.912
6344100058,-862.052,149.145,736.270
6344150912,-671.061,137.860,431.636
6344200194,360.937,73.017,-356.484
6344300093,1108.309,300.364,-1035.536
6344350493,644.831,672.464,-744.627
6344401118,-182.878,392.230,-181.902
6344500877,-215.757,-260.531,486.475
6344550823,-270.291,-515.023,1269.715
6344599749,-254.797,-425.658,1864.099
6344700233,-174.887,-302.743,1497.184
6344749728,-48.190,-238.266,1401.475
6344849667,18.178,-206.363,1007.049
6344899957,-68.381,73.627,720.959
6344951228,-84.241,221.125,911.767
6345050121,168.543,387.716,811.666
6345100324,298.168,174.277,683.871
6345149804,-145.058,84.790,82.350
6345250308,-978.562,613.843,-400.221
6345300165,-1561.783,1843.542,-606.889
6345350266,-1381.406,1082.506,-652.700
6345450364,-912.377,407.114,-475.495
6345500012,-618.662,-256.383,-261.080
6345600032,1133.624,-979.172,-122.366
6345650808,1998.604,-751.459,517.097
6345700186,1418.067,-108.580,277.916
6345800317,350.445,340.014,-274.439
6345850633,-501.969,-184.098,-51.423
6345900004,-1548.912,-215.879,162.260
6346000272,-1436.855,130.540,104.676
6346051332,-1194.136,431.575,212.402
6346150042,-1091.168,596.763,161.040
6346200902,-779.519,358.436,100.406
6346250052,-793.488,312.076,-49.471
6346350520,-415.471,479.216,-395.402
6346401052,360.510,827.465,-1096.170
6346450751,1348.893,354.227,-662.521
6346550423,1337.791,137.189,4.697
6346600630,304.207,195.627,236.741
6346650453,-536.800,327.326,342.088
6346750121,-515.999,209.779,858.026
6346799751,-17.324,310.612,1167.723
6346900844,-352.946,-11.834,522.038
6346950147,-765.123,-868.884,1216.523
6347000374,-769.210,-519.659,720.837
6347100976,-426.390,-674.965,794.342
6347150697,-743.834,-765.489,1284.416
6347201232,-731.268,-859.246,1439.173
6347300061,-308.904,-187.209,734.989
6347351091,-264.130,308.172,479.033
6347400938,-242.475,202.886,90.951
6347501170,-240.279,283.284,-1422.032
6347550811,-365.634,609.817,-1347.490
6347652069,-221.064,283.162,-486.231
6347700947,474.885,-734.745,757.742
6347750612,560.895,-769.576,1699.948
6347850588,435.052,-579.500,1794.681
6347899825,209.535,-476.166,1391.105
6347951187,-51.728,96.380,463.661
6348050874,-226.859,231.373,173.057
6348100849,-381.921,265.289,-721.142
6348149886,-805.627,273.585,-1561.234
6348250068,-634.522,338.123,-159.210
6348300226,-104.188,-58.316,323.178
6348400522,-366.488,-581.940,1465.891
6348449977,-1184.315,-675.636,1089.765
6348500470,-1240.435,-826.123,911.157
6348600237,-1479.250,-590.663,457.317
6348650492,-1443.870,-616.832,632.204
6348700165,-892.674,-158.905,187.758
6348799982,75.396,143.533,-3.538
6348849976,1455.094,234.606,-383.751
6348950580,1075.613,255.285,-165.493
6349000173,265.716,154.452,837.042
6349050186,-616.771,614.392,1669.021
6349150093,-204.350,277.245,767.685
6349200453,-545.096,-142.984,498.004
6349249601,-896.456,-127.978,91.866
6349350367,-595.055,-666.303,1998.604
6349399833,-663.619,-307.989,1149.484
6349449989,-573.156,-172.142,733.647
6353750371,-318.176,-828.807,509.716
6353850097,-306.830,-836.859,509.716
6353900371,-290.482,-795.074,478.118
6354000831,-292.739,-799.161,501.115
6354049822,-302.255,-812.520,540.399
6354100362,-327.021,-833.199,533.994
6354199863,-364.353,-782.203,507.154
6354250374,-358.253,-763.537,476.349
6354300215,-319.274,-788.486,506.544
6354401149,-277.428,-819.535,522.343
