acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-516.748,-184.617,-830.082,1.689,-0.745,1.514
-514.194,-192.552,-836.219,0.404,-0.437,1.090
-510.182,-195.892,-845.554,0.287,-0.259,0.569
-506.619,-194.535,-849.925,1.096,0.014,0.521
-508.670,-190.959,-851.393,1.937,0.310,1.065
-513.399,-195.594,-850.157,2.048,0.506,1.463
-519.605,-205.361,-849.941,1.911,0.667,1.384
-519.450,-203.957,-847.315,2.700,0.605,0.814
-515.000,-195.000,-844.000,3.850,0.490,0.490
-510.770,-187.802,-845.713,4.341,0.658,0.611
-507.358,-184.809,-845.641,3.938,0.953,0.725
-512.419,-186.223,-844.099,2.871,1.229,0.805
-518.488,-188.039,-846.752,2.150,1.182,0.471
-520.961,-193.744,-849.109,1.842,1.030,0.274
-526.540,-200.117,-844.306,1.452,1.258,0.456
-533.522,-205.580,-838.840,1.172,1.316,0.405
-538.814,-211.179,-839.875,0.927,0.947,-0.016
-537.328,-198.512,-839.519,0.835,0.455,-0.829
-531.340,-186.301,-837.690,0.691,0.108,-1.137
-528.830,-198.535,-839.087,-0.261,0.082,-0.900
-526.401,-209.179,-842.325,-1.065,-0.005,-1.029
-523.514,-209.181,-842.088,-0.307,-0.315,-1.333
-525.397,-196.922,-836.013,1.183,-0.695,-1.291
-524.000,-173.000,-832.000,1.820,-1.120,-0.770
-516.920,-165.680,-830.863,1.115,-1.220,0.025
-512.763,-182.494,-835.539,-0.305,-0.930,0.479
-510.108,-204.984,-847.967,-0.749,-0.700,-0.040
-507.683,-208.800,-855.377,0.685,-0.521,-0.678
-507.043,-198.125,-851.121,2.659,-0.239,-0.288
-509.622,-196.377,-843.653,3.716,-0.035,0.610
-508.683,-199.355,-843.183,3.922,0.078,0.979
-505.008,-207.381,-843.328,3.921,0.198,0.664
-509.141,-207.022,-837.126,3.879,0.388,0.318
-517.644,-192.366,-834.416,3.621,0.328,0.301
-525.043,-187.509,-831.299,2.594,-0.233,0.796
-527.822,-190.363,-828.913,0.463,-0.390,1.658
-533.217,-214.768,-836.896,-1.565,-0.199,2.052
-535.120,-254.289,-843.995,-2.455,-0.760,1.468
-519.000,-276.000,-856.000,-2.660,-1.470,0.490
-504.043,-287.168,-873.152,-2.045,-1.458,-0.034
-501.883,-284.436,-879.847,-0.016,-0.950,-0.123
-508.567,-266.480,-877.656,2.493,-0.412,0.237
-523.886,-237.868,-866.986,4.816,0.045,0.990
-539.020,-201.575,-849.447,6.798,0.684,1.951
-547.384,-181.297,-828.192,7.124,1.197,3.238
-551.132,-175.635,-815.599,6.554,1.167,4.094
-548.538,-170.321,-814.906,6.572,0.558,4.262
-541.087,-169.883,-819.321,6.429,-0.414,4.432
-538.509,-175.945,-833.437,5.554,-1.207,4.590
-536.145,-179.999,-839.927,3.793,-1.589,4.651
-538.512,-184.586,-838.341,1.957,-1.766,4.481
-548.789,-187.986,-838.736,0.665,-2.210,3.675
-549.343,-182.033,-834.110,-0.908,-2.802,2.574
-544.000,-184.000,-830.000,-2.870,-3.010,1.750
-537.316,-194.801,-828.119,-4.734,-3.170,0.812
-529.944,-198.992,-828.492,-5.773,-3.572,-0.419
-528.794,-197.057,-829.730,-5.376,-4.011,-1.466
-528.104,-189.214,-829.117,-3.860,-4.394,-2.346
-523.828,-184.061,-825.070,-2.180,-4.608,-2.864
-515.929,-187.005,-824.725,-0.594,-4.724,-3.075
-508.617,-188.838,-831.560,1.354,-4.996,-3.705
-506.066,-179.277,-836.773,3.489,-5.247,-4.448
-506.959,-162.415,-836.988,4.970,-5.064,-4.487
-514.038,-159.834,-830.814,4.985,-4.660,-4.166
-523.043,-167.258,-828.376,4.136,-4.467,-4.206
-524.307,-163.655,-831.045,3.130,-4.523,-4.459
-521.485,-154.587,-832.144,1.399,-4.518,-4.679
-524.833,-152.179,-831.780,-1.026,-4.209,-4.761
-528.000,-158.000,-830.000,-3.710,-3.780,-4.760
-527.118,-173.633,-832.263,-6.213,-3.292,-4.771
-524.946,-196.886,-837.017,-7.378,-2.962,-4.682
-517.571,-211.130,-837.528,-6.755,-2.994,-4.814
-517.368,-214.467,-830.415,-5.168,-3.234,-4.904
-521.909,-220.358,-829.171,-3.201,-3.703,-4.829
-517.125,-217.778,-837.620,-1.029,-4.253,-5.122
-507.180,-200.514,-836.517,1.048,-4.633,-5.072
