acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
85.760,-3.373,-1003.348,0.448,-0.754,0.363
85.006,-3.940,-1004.275,0.573,-0.698,0.428
85.059,-3.000,-1006.124,0.819,-0.638,0.612
84.044,-3.778,-1003.954,0.983,-0.560,0.814
84.626,-4.616,-1005.407,0.925,-0.575,0.858
85.099,-5.412,-1005.194,0.909,-0.510,0.800
84.979,-4.242,-1005.458,0.915,-0.500,0.746
84.927,-4.497,-1007.030,1.034,-0.458,0.675
85.124,-6.039,-1005.943,1.211,-0.338,0.628
86.000,-5.000,-1007.000,1.330,-0.280,0.630
85.158,-4.983,-1004.593,1.459,-0.153,0.570
84.872,-4.828,-1003.130,1.473,-0.135,0.548
85.017,-6.273,-1005.753,1.500,-0.110,0.598
85.323,-6.637,-1005.015,1.579,-0.033,0.685
86.052,-4.139,-1005.307,1.637,0.026,0.820
84.638,-4.226,-1005.720,1.800,0.072,0.945
85.158,-5.045,-1003.936,2.047,0.073,1.216
86.951,-5.905,-1004.880,2.169,0.138,1.463
86.993,-7.508,-1005.250,2.166,0.089,1.472
87.077,-9.597,-1003.974,2.187,0.059,1.482
86.774,-9.939,-1003.818,2.081,0.053,1.382
87.489,-10.705,-1003.753,1.847,-0.041,1.162
87.883,-12.011,-1004.051,1.611,-0.082,1.001
86.885,-9.622,-1003.938,1.452,-0.149,0.811
87.000,-10.000,-1004.000,1.330,-0.140,0.700
87.059,-11.151,-1004.958,1.201,-0.132,0.699
86.858,-10.004,-1004.295,1.150,-0.192,0.701
87.600,-10.274,-1004.015,1.018,-0.255,0.697
88.137,-9.278,-1005.652,1.016,-0.272,0.719
87.888,-9.318,-1005.548,1.170,-0.167,0.813
88.058,-10.015,-1004.774,1.187,-0.145,0.944
87.979,-10.053,-1003.975,1.190,-0.137,1.136
87.978,-10.989,-1004.879,1.128,-0.135,1.261
88.067,-10.193,-1005.312,1.054,-0.208,1.151
87.875,-10.402,-1003.809,1.051,-0.164,1.094
88.123,-11.709,-1004.129,1.048,-0.133,1.150
87.831,-12.327,-1003.116,1.042,-0.136,1.061
88.135,-13.081,-1003.319,0.930,-0.163,0.959
87.912,-11.707,-1003.892,0.746,-0.300,0.896
88.000,-11.000,-1003.000,0.700,-0.350,0.770
88.133,-11.159,-1004.740,0.762,-0.351,0.753
87.653,-9.533,-1005.133,0.844,-0.272,0.918
88.991,-7.874,-1005.184,1.149,-0.060,1.127
88.310,-6.224,-1006.150,1.494,0.014,1.499
88.319,-8.716,-1005.563,1.677,0.004,2.154
88.990,-13.796,-1006.247,1.982,0.105,2.558
89.052,-12.765,-1006.999,2.494,0.295,2.434
89.113,-11.827,-1006.103,3.045,0.417,2.372
87.775,-14.735,-1005.080,3.334,0.421,2.503
89.806,-13.918,-1004.748,3.437,0.424,2.524
88.334,-12.441,-1005.276,3.622,0.409,2.557
87.544,-13.646,-1005.666,3.755,0.454,2.803
90.389,-13.936,-1003.004,3.776,0.475,3.206
87.475,-14.130,-1003.480,3.693,0.329,3.544
88.000,-16.000,-1006.000,3.640,0.350,3.780
90.057,-18.642,-1004.179,3.654,0.481,3.806
89.636,-20.536,-1004.144,3.452,0.493,3.570
91.382,-22.165,-1002.024,3.159,0.470,3.383
92.097,-23.738,-1000.735,2.763,0.309,3.106
91.970,-23.843,-1002.162,2.130,0.033,2.594
91.998,-22.633,-1002.048,1.677,-0.178,2.154
91.986,-20.882,-1004.173,1.539,-0.287,1.875
91.114,-20.033,-1004.143,1.720,-0.410,1.813
89.993,-19.277,-1002.908,2.196,-0.490,2.025
90.643,-18.579,-1003.479,2.648,-0.510,2.379
91.102,-20.462,-1004.684,3.035,-0.666,2.711
91.117,-23.214,-1006.443,3.343,-0.645,2.795
92.457,-25.845,-1005.178,3.415,-0.435,2.567
92.980,-28.289,-1002.735,3.067,-0.436,2.168
93.000,-29.000,-1002.000,2.380,-0.630,1.610
93.124,-28.179,-1002.711,1.702,-0.881,1.110
92.077,-27.193,-1004.690,1.178,-0.980,0.742
92.568,-26.511,-1004.386,0.793,-0.978,0.422
92.838,-25.357,-1003.770,0.461,-0.963,0.317
91.455,-25.005,-1005.541,0.342,-0.873,0.246
90.978,-24.929,-1005.845,0.450,-0.841,0.213
91.002,-25.064,-1006.084,0.569,-0.838,0.205
91.004,-25.991,-1006.158,0.693,-0.776,0.139
90.976,-25.207,-1003.333,0.715,-0.709,0.200
91.045,-25.342,-1003.746,0.616,-0.694,0.176
90.852,-26.878,-1005.922,0.454,-0.705,0.097
91.358,-26.692,-1005.125,0.253,-0.694,0.041
92.144,-25.684,-1003.479,-0.034,-0.711,-0.013
91.909,-24.936,-1003.074,-0.402,-0.786,-0.089
91.000,-25.000,-1004.000,-0.630,-0.910,-0.210
90.074,-25.015,-1004.034,-0.756,-0.981,-0.210
89.919,-25.032,-1003.954,-0.789,-0.930,-0.261
90.447,-24.505,-1003.817,-0.719,-0.896,-0.260
91.609,-23.716,-1003.817,-0.685,-0.925,-0.162
92.037,-24.213,-1003.794,-0.559,-0.885,-0.127
91.918,-23.840,-1004.023,-0.282,-0.835,-0.049
