acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
1001.0,10.0,9.0,-22.12,-1.19,2.03
999.0,12.0,-6.0,-28.42,-0.91,1.89
999.0,6.0,-3.0,-24.15,0.98,2.38
1001.0,0.0,17.0,-23.1,2.1,1.26
1003.0,23.0,22.0,-23.31,0.07,0.63
1000.0,0.0,8.0,-26.95,-2.8,2.59
1005.0,10.0,17.0,-24.29,-3.57,2.45
1002.0,-7.0,5.0,-31.57,-5.88,5.46
998.0,4.0,0.0,-31.08,-6.44,3.22
998.0,5.0,-15.0,-37.87,-3.36,3.08
1002.0,2.0,16.0,-39.83,-0.56,3.78
999.0,0.0,-11.0,-35.49,-2.73,3.5
1003.0,-6.0,21.0,-32.41,-1.96,2.59
1001.0,-1.0,0.0,-30.24,-4.97,1.89
999.0,2.0,7.0,-28.49,-6.02,0.84
1001.0,13.0,-3.0,-28.84,-6.58,2.03
1001.0,-23.0,-4.0,-30.59,-6.37,4.2
1001.0,4.0,-2.0,-29.82,-7.07,2.31
1000.0,-10.0,-10.0,-35.07,-7.49,4.2
1001.0,-3.0,-11.0,-35.07,-7.0,3.57
1002.0,-15.0,-6.0,-36.82,-7.7,4.2
999.0,-9.0,-32.0,-38.08,-8.12,3.36
1000.0,-8.0,-27.0,-37.45,-4.69,3.01
1000.0,-8.0,-27.0,-37.45,-4.69,3.01
1001.0,-16.0,-27.0,-35.56,-2.03,2.94
1000.0,-16.0,-25.0,-37.52,0.21,2.24
1002.0,-11.0,-10.0,-38.43,1.33,1.4
1000.0,-13.0,-4.0,-38.64,0.21,1.12
1000.0,-4.0,-6.0,-40.39,-2.31,1.12
1002.0,-23.0,-30.0,-40.11,-4.06,1.89
1000.0,-10.0,-31.0,-36.12,-1.19,0.56
1004.0,-35.0,-2.0,-33.88,0.28,-0.14
1000.0,-5.0,-14.0,-38.43,-2.31,-2.8
999.0,1.0,-5.0,-38.29,-3.22,-1.54
999.0,-13.0,-13.0,-36.4,-5.81,-0.35
998.0,8.0,-17.0,-36.33,-8.19,-0.14
999.0,-15.0,-60.0,-31.43,-7.14,2.31
1004.0,-21.0,-32.0,-30.45,-1.12,1.19
1003.0,-18.0,-34.0,-34.86,0.63,0.28
999.0,-5.0,-28.0,-35.21,2.45,-0.84
1002.0,-13.0,-16.0,-30.73,3.08,-0.56
1002.0,-12.0,-18.0,-29.61,1.61,-1.19
1001.0,-10.0,-20.0,-31.36,1.4,-1.54
1000.0,-13.0,-20.0,-33.11,1.68,-1.89
999.0,-9.0,-7.0,-37.87,1.19,-2.52
1001.0,3.0,-34.0,-41.58,0.28,-2.17
1004.0,-20.0,-16.0,-40.39,2.87,-1.19
999.0,-1.0,-29.0,-44.03,3.36,-3.22
998.0,6.0,-13.0,-42.84,5.88,-3.15
999.0,5.0,-8.0,-40.18,5.46,-1.54
1000.0,5.0,-7.0,-42.28,4.97,0.07
1000.0,-7.0,-7.0,-42.56,4.41,0.56
1001.0,0.0,2.0,-38.85,3.36,-0.14
1004.0,-6.0,-1.0,-41.09,1.54,0.42
1000.0,8.0,-11.0,-49.21,1.75,0.35
1000.0,-2.0,1.0,-48.16,2.59,1.75
999.0,-6.0,10.0,-45.08,1.33,1.47
1002.0,-7.0,10.0,-43.12,-1.61,0.35
1004.0,-7.0,-14.0,-43.54,-3.64,-1.05
998.0,6.0,-9.0,-47.53,-1.12,-1.26
998.0,11.0,5.0,-47.74,-0.35,0.7
1002.0,11.0,6.0,-46.9,-2.31,2.31
1002.0,-10.0,6.0,-46.9,-2.31,2.31
1002.0,-11.0,1.0,-52.29,-4.13,0.98
999.0,4.0,0.0,-53.97,-5.67,-0.35
1000.0,6.0,-12.0,-52.57,-6.58,0.98
1002.0,0.0,-11.0,-56.98,-5.11,3.01
1000.0,10.0,-3.0,-59.08,-5.04,4.2
1000.0,5.0,-17.0,-54.6,-6.51,6.79
1000.0,-8.0,-20.0,-52.36,-5.32,8.75
1001.0,-2.0,-22.0,-56.63,-3.64,9.73
1001.0,-25.0,-21.0,-61.46,-1.82,10.85
1006.0,-24.0,-30.0,-64.4,-0.07,9.1
1002.0,-24.0,-16.0,-67.55,2.31,7.49
1000.0,-24.0,-11.0,-67.27,2.8,6.79
999.0,-30.0,-7.0,-63.49,1.54,5.53
999.0,-23.0,-5.0,-59.85,0.28,4.34
1003.0,-36.0,-23.0,-58.52,-1.05,3.71
1000.0,-29.0,-8.0,-64.82,1.19,1.68
1000.0,-20.0,-12.0,-61.32,-0.07,1.26
1000.0,-28.0,-16.0,-63.07,0.0,2.03
1000.0,-20.0,-18.0,-61.25,0.56,1.96
1002.0,-26.0,-14.0,-57.05,1.47,2.87
1001.0,-26.0,-7.0,-57.82,1.82,2.87
998.0,-27.0,5.0,-64.75,0.77,3.64
1000.0,-27.0,5.0,-65.87,-3.29,3.64
1001.0,-29.0,-16.0,-64.96,-7.21,3.78
1000.0,-32.0,-11.0,-70.28,-6.65,3.78
1001.0,-22.0,-14.0,-70.49,-8.61,3.57
1000.0,-21.0,-38.0,-64.26,-9.87,5.32
1001.0,-27.0,-31.0,-55.65,-7.84,7.28
1000.0,-40.0,-33.0,-50.26,-7.42,7.49
1000.0,-34.0,-42.0,-53.9,-6.37,7.07
1000.0,-45.0,-41.0,-57.68,-4.27,7.63
999.0,-31.0,-44.0,-55.93,-3.08,7.35
1000.0,-37.0,-50.0,-55.44,-1.75,9.24
1001.0,-58.0,-53.0,-60.69,1.19,10.64
999.0,-72.0,-25.0,-66.22,4.06,8.54
1002.0,-56.0,-26.0,-57.26,0.84,3.99
1002.0,-56.0,-60.0,-53.34,-1.12,2.31
1002.0,-56.0,-60.0,-53.34,-1.12,2.31
996.0,-63.0,-38.0,-56.14,3.57,1.19
998.0,-50.0,-17.0,-52.08,3.64,-1.33
998.0,-52.0,-43.0,-50.12,0.63,-1.75
999.0,-42.0,-41.0,-49.49,2.73,-2.38
1001.0,-43.0,-28.0,-41.16,2.17,-2.31
1001.0,-39.0,-35.0,-38.15,0.7,-1.47
1001.0,-35.0,-47.0,-36.89,0.91,-0.49
999.0,-45.0,-34.0,-43.33,3.22,1.33
1002.0,-42.0,-37.0,-44.1,3.22,0.77
1000.0,-38.0,-27.0,-46.97,3.29,1.26
1000.0,-44.0,-35.0,-44.8,2.45,1.89
999.0,-41.0,-35.0,-42.14,3.22,1.4
1000.0,-40.0,-13.0,-42.91,3.5,1.61
1000.0,-41.0,-32.0,-41.3,0.0,1.82
1001.0,-34.0,-27.0,-45.71,-0.07,2.8
999.0,-51.0,-27.0,-45.71,-0.84,4.06
1000.0,-41.0,-26.0,-41.79,-1.68,3.57
998.0,-44.0,-37.0,-35.21,-2.38,3.71
