acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
994.0,-13.0,-83.0,-19.32,-0.56,2.03
995.0,-23.0,-100.0,-13.02,-2.03,1.89
996.0,-13.0,-87.0,-10.78,-0.84,1.12
1001.0,-28.0,-108.0,-14.28,-1.19,2.03
995.0,-9.0,-95.0,-23.8,2.24,0.56
995.0,-8.0,-93.0,-29.68,2.52,3.43
995.0,-12.0,-85.0,-36.12,2.24,6.79
997.0,-26.0,-87.0,-36.05,0.77,8.47
1002.0,-35.0,-97.0,-33.6,0.0,7.28
1005.0,-33.0,-106.0,-36.96,1.54,4.34
992.0,-10.0,-88.0,-44.45,6.37,2.52
993.0,-19.0,-61.0,-38.29,5.46,5.32
1001.0,-27.0,-93.0,-34.09,-0.21,6.16
998.0,-21.0,-109.0,-45.36,3.08,5.67
994.0,-26.0,-64.0,-49.91,8.19,6.72
998.0,-37.0,-72.0,-40.18,3.64,5.67
1001.0,-26.0,-90.0,-34.3,2.31,4.13
997.0,-43.0,-71.0,-27.86,4.9,3.99
998.0,-31.0,-65.0,-15.75,2.17,0.63
999.0,-28.0,-84.0,-8.54,-0.35,-0.28
994.0,-22.0,-74.0,-8.4,1.12,-0.35
999.0,-19.0,-85.0,-10.92,0.28,1.61
998.0,-26.0,-78.0,-18.62,3.08,3.36
1000.0,-30.0,-77.0,-26.11,4.9,4.06
996.0,-26.0,-70.0,-31.29,5.74,3.99
998.0,-33.0,-67.0,-28.07,5.04,4.69
