acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
1001.0,0.0,0.0,-0.07,-0.84,-0.28
1002.0,-1.0,-1.0,-0.21,-0.77,-0.28
1001.0,0.0,-1.0,0.0,-0.56,-0.14
1001.0,-1.0,-1.0,0.14,-0.7,0.0
1001.0,-1.0,-1.0,0.0,-0.77,-0.14
1001.0,-1.0,0.0,-0.07,-0.63,-0.28
1001.0,-1.0,0.0,-0.21,-0.7,-0.21
1001.0,0.0,-1.0,-0.28,-0.98,-0.21
1002.0,-1.0,-1.0,0.0,-1.12,-0.14
1001.0,-1.0,0.0,0.07,-0.63,-0.14
1002.0,-2.0,0.0,0.07,-0.14,-0.28
1001.0,-1.0,-1.0,0.0,-0.21,-0.35
1001.0,-2.0,0.0,0.21,-0.42,-0.28
1001.0,-1.0,0.0,0.21,-0.84,-0.21
1001.0,-1.0,0.0,0.07,-0.63,-0.07
999.0,-1.0,0.0,0.0,-0.35,-0.14
1001.0,-2.0,0.0,0.14,-0.49,-0.21
1000.0,-2.0,0.0,0.07,-0.84,-0.21
1001.0,-1.0,0.0,-0.07,-1.12,-0.28
1000.0,-2.0,0.0,0.0,-0.91,-0.07
1003.0,-2.0,0.0,0.14,-0.77,0.0
1001.0,-1.0,0.0,0.21,-0.49,-0.14
1001.0,-1.0,0.0,0.07,-0.35,-0.28
1001.0,-1.0,0.0,0.07,-0.28,-0.14
1001.0,-3.0,0.0,0.14,-0.7,-0.14
1001.0,-1.0,0.0,0.14,-0.7,-0.28
1001.0,-2.0,-1.0,0.0,-1.05,-0.42
1000.0,-2.0,0.0,0.14,-0.98,-0.35
1001.0,-2.0,0.0,0.28,-0.98,-0.28
1001.0,-2.0,0.0,0.28,-1.19,-0.28
1001.0,-2.0,0.0,0.21,-1.4,-0.28
1000.0,-2.0,0.0,0.28,-0.98,-0.28
1000.0,-2.0,0.0,0.28,-0.98,-0.28
1001.0,-1.0,0.0,0.07,-1.26,-0.35
1001.0,-1.0,0.0,0.0,-1.26,-0.42
1002.0,-2.0,-1.0,0.07,-1.26,-0.42
1001.0,-2.0,0.0,0.21,-1.26,-0.35
1001.0,-2.0,-1.0,0.14,-1.19,-0.42
1002.0,-2.0,-1.0,0.14,-0.84,-0.42
1002.0,-1.0,-1.0,0.21,-0.28,-0.42
1001.0,-1.0,0.0,0.07,-0.42,-0.35
1002.0,-2.0,0.0,0.0,-0.77,-0.21
1001.0,-1.0,0.0,0.07,-0.84,-0.14
1001.0,-1.0,0.0,0.07,-0.84,-0.21
1002.0,-2.0,-1.0,0.07,-0.98,-0.28
1001.0,-1.0,0.0,0.14,-0.91,-0.28
1001.0,-2.0,-1.0,-0.07,-1.05,-0.14
1001.0,-2.0,-1.0,-0.14,-1.19,-0.21
1001.0,-2.0,-2.0,0.21,-1.05,-0.21
1002.0,-1.0,-1.0,0.49,-0.49,-0.21
999.0,-1.0,1.0,0.35,0.0,-0.21
1001.0,-2.0,0.0,-0.21,-0.77,-0.49
1001.0,-3.0,0.0,-0.14,-0.91,-0.77
1001.0,0.0,0.0,0.07,-0.84,-1.26
1000.0,0.0,-1.0,0.07,-0.63,-0.7
1003.0,-2.0,-3.0,0.35,-0.42,-0.35
1003.0,-1.0,0.0,0.84,0.56,-0.49
1002.0,-2.0,2.0,0.63,1.33,-1.26
998.0,0.0,1.0,0.07,1.4,-1.68
1001.0,0.0,3.0,-0.14,1.47,-1.12
1002.0,0.0,1.0,-0.21,1.33,-0.84
1001.0,1.0,5.0,-0.14,1.75,-0.77
999.0,0.0,5.0,-0.49,1.47,-0.42
1001.0,0.0,3.0,-0.56,0.77,-0.28
1001.0,0.0,3.0,-0.07,0.28,0.07
1000.0,0.0,7.0,0.28,-0.28,0.35
1000.0,0.0,4.0,0.14,-1.19,0.35
1000.0,0.0,5.0,0.14,-1.4,0.21
1000.0,0.0,5.0,0.14,-1.61,0.14
1001.0,0.0,6.0,0.07,-1.75,0.07
1002.0,-1.0,3.0,-0.14,-2.17,0.14
1002.0,-1.0,3.0,-0.14,-2.17,0.14
1000.0,0.0,4.0,-0.14,-2.03,-0.14
1001.0,0.0,4.0,-0.49,-2.45,-0.42
1002.0,-1.0,1.0,-0.63,-2.52,-0.42
1002.0,0.0,1.0,-0.21,-2.38,0.07
1001.0,-1.0,1.0,0.07,-2.38,0.56
1001.0,-2.0,1.0,0.0,-2.45,0.49
1002.0,-2.0,1.0,-0.14,-2.52,0.07
1001.0,-2.0,-1.0,-0.21,-2.31,-0.14
1002.0,-1.0,0.0,0.0,-1.75,-0.14
1000.0,-1.0,0.0,-0.07,-1.68,-0.07
1000.0,-1.0,0.0,-0.35,-2.03,-0.07
1003.0,-2.0,-2.0,-0.28,-2.03,0.0
1002.0,-2.0,-1.0,-0.07,-1.61,0.07
1000.0,-2.0,0.0,-0.07,-1.96,-0.07
1001.0,-2.0,-3.0,-0.21,-2.17,-0.07
1002.0,-2.0,-3.0,0.0,-1.75,0.0
1002.0,-2.0,-3.0,0.21,-1.05,0.14
1001.0,-2.0,-2.0,0.35,-0.42,0.14
1000.0,-3.0,-3.0,0.21,-0.49,0.07
1002.0,-3.0,-3.0,0.21,-0.63,-0.14
1001.0,-4.0,-3.0,0.28,-0.49,-0.35
1002.0,-2.0,-2.0,0.35,-0.35,-0.49
1001.0,-3.0,-2.0,0.28,0.0,-0.49
1001.0,-3.0,-3.0,0.42,-0.14,-0.42
1002.0,-1.0,0.0,0.56,0.14,-0.49
1001.0,-2.0,-2.0,0.35,0.07,-0.56
1001.0,-2.0,0.0,0.28,0.0,-0.42
1001.0,-3.0,-1.0,0.14,-0.21,-0.21
1002.0,-3.0,-1.0,0.42,-0.21,-0.07
1001.0,-3.0,-1.0,0.63,-0.28,-0.14
1001.0,-1.0,1.0,0.56,-0.35,-0.28
1001.0,-1.0,0.0,0.21,-0.35,-0.49
1001.0,-2.0,0.0,-0.07,-0.21,-0.56
1002.0,-2.0,0.0,-0.07,-0.35,-0.42
1001.0,-2.0,0.0,0.21,-0.35,-0.21
1000.0,-2.0,1.0,0.49,-0.63,-0.14
999.0,-3.0,1.0,0.28,-1.47,-0.14
1002.0,-2.0,-1.0,-0.14,-1.96,-0.42
1002.0,-2.0,-1.0,-0.14,-1.96,-0.42
1002.0,-3.0,-2.0,0.14,-1.26,-0.42
1001.0,-2.0,0.0,0.42,-0.91,-0.28
1001.0,-2.0,0.0,0.35,-1.19,-0.28
1001.0,-2.0,0.0,0.14,-1.4,-0.35
1002.0,-2.0,-1.0,-0.14,-1.61,-0.49
1002.0,-2.0,-2.0,-0.14,-1.54,-0.49
1002.0,-2.0,-2.0,0.14,-0.7,-0.28
1000.0,-3.0,0.0,0.21,-0.84,0.0
1001.0,-3.0,-2.0,-0.21,-1.89,0.0
1001.0,-3.0,-2.0,-0.07,-2.03,-0.35
1003.0,-1.0,-3.0,0.14,-1.61,-0.49
1001.0,-2.0,-2.0,0.14,-1.19,-0.21
1000.0,-3.0,-2.0,0.0,-1.19,-0.21
1002.0,-4.0,-3.0,-0.21,-1.82,-0.28
1002.0,-1.0,-4.0,-0.14,-1.96,-0.42
1001.0,-1.0,-3.0,-0.07,-1.54,-0.49
1001.0,-2.0,-2.0,-0.14,-1.19,-0.56
1001.0,-2.0,-4.0,-0.56,-1.68,-0.63
1002.0,-2.0,-5.0,-0.56,-1.82,-0.63
1001.0,-2.0,-4.0,-0.42,-1.47,-0.63
1000.0,-2.0,-4.0,-0.49,-1.89,-0.63
1001.0,-2.0,-5.0,-0.77,-3.01,-0.7
1002.0,-3.0,-10.0,-0.91,-3.57,-0.63
1001.0,-3.0,-8.0,0.14,-2.45,-0.84
1002.0,0.0,-8.0,0.49,-1.05,-1.33
1002.0,0.0,-7.0,0.63,-0.07,-1.05
1001.0,-3.0,-7.0,0.63,0.42,-0.98
1001.0,1.0,-6.0,0.56,0.42,-1.26
1000.0,0.0,-5.0,0.35,0.21,-0.84
998.0,0.0,-4.0,0.0,-0.35,-0.77
1002.0,0.0,-6.0,-0.21,-0.7,-0.77
1001.0,0.0,-6.0,-0.21,-0.35,-0.84
