acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-738,570,123,2.24,-1.96,-0.56
-743,615,131,6.86,-1.33,0.0
-751,665,140,6.79,-0.77,0.21
-754,684,134,2.87,-0.84,0.21
-756,670,123,-2.52,-1.4,-0.07
-755,629,116,-6.23,-1.75,-0.21
-752,592,112,-6.51,-1.54,-0.14
-746,586,120,-3.36,-1.05,0.0
-745,610,132,0.98,-0.42,0.42
-746,638,130,3.85,-0.21,0.56
-748,644,133,3.08,-0.07,0.49
-756,637,120,1.33,-0.35,0.35
-756,629,115,0.21,-0.35,0.0
-758,627,119,-0.56,-0.28,0.07
-748,635,121,0.07,-0.28,0.0
-746,633,129,0.07,0.0,0.21
-753,626,129,-0.07,0.21,0.07
-752,619,128,0.7,0.49,-0.28
-751,614,119,2.17,0.49,-0.28
-746,631,115,4.13,0.63,0.14
-747,638,124,3.85,1.12,0.98
-750,627,133,2.45,1.26,1.12
-749,635,129,2.87,1.4,0.91
-749,630,121,2.52,1.47,1.33
-750,618,116,1.75,1.33,1.4
-750,626,110,2.17,1.26,1.19
-749,651,107,3.01,1.26,1.12
-751,678,108,3.08,0.98,1.12
-754,682,108,1.47,0.21,0.91
-759,638,106,-1.68,-0.28,1.05
-757,606,108,-2.73,-0.35,0.63
-752,615,111,-0.42,-0.28,0.0
-755,638,111,1.96,-0.7,0.07
-765,645,111,1.61,-1.26,0.35
-755,649,112,-0.28,-1.4,-0.07
-752,638,114,-2.1,-1.4,-0.28
-752,640,114,-2.17,-1.47,-0.77
-750,630,119,-1.61,-1.68,-0.63
-750,623,121,-1.05,-1.68,-0.7
-752,621,122,-0.21,-1.33,-1.12
-749,620,115,1.26,-0.98,-1.19
-747,634,112,3.01,-0.84,-1.4
-748,673,120,3.92,-0.84,-1.26
-745,672,130,2.03,-0.7,-0.21
-741,638,136,-1.68,-0.56,-0.07
-743,612,124,-2.45,-0.56,-0.49
-743,591,122,-1.05,-0.14,-0.14
-742,610,115,0.56,0.28,0.0
-741,658,118,2.73,0.77,-0.14
-752,672,120,1.61,0.84,0.42
-751,656,125,-1.05,0.98,0.28
-748,613,116,-2.52,1.05,0.28
-753,567,110,-1.05,1.12,0.28
-759,561,108,2.73,1.4,0.42
-755,607,122,7.35,1.47,0.07
-757,661,120,9.52,1.05,-0.07
-756,679,107,8.47,0.21,-0.07
-762,658,100,5.25,-0.14,-0.07
-764,635,105,2.38,-0.14,-0.35
-759,610,119,1.82,0.14,-0.07
-752,606,112,4.41,0.14,-0.07
-748,633,95,7.7,-0.49,-0.21
-758,657,90,7.28,-0.98,0.42
-759,676,93,3.85,-1.12,0.28
-749,674,100,-0.21,-1.4,0.07
-741,651,108,-3.71,-1.26,0.49
-731,644,119,-3.78,-0.77,0.35
-725,646,118,-0.77,-0.42,0.98
-733,646,107,1.68,0.14,2.59
-743,635,96,1.33,0.21,2.73
-747,656,94,-0.7,-0.21,2.1
-756,675,101,-3.43,-0.84,2.1
-757,658,97,-6.86,-1.96,2.8
-753,637,94,-10.01,-2.66,2.52
-757,631,95,-10.71,-3.08,2.03
