acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-1004,-46,57,0.49,0.98,1.89
-1002,-41,59,0.28,0.84,2.17
-1000,-38,60,0.49,0.63,2.45
-1000,-37,62,0.77,0.63,2.45
-1001,-37,61,1.05,0.7,2.24
-1000,-37,61,1.26,0.77,2.17
-1000,-37,59,1.12,0.91,2.03
-1001,-35,59,1.05,0.98,1.96
-1000,-34,57,0.98,1.12,1.89
-1001,-34,55,0.91,1.12,1.61
-1002,-37,53,0.91,0.91,1.47
-1004,-39,53,0.7,0.56,1.61
-1001,-37,55,0.84,0.28,1.96
-1000,-36,57,1.05,0.21,2.17
-1002,-38,59,1.12,0.28,2.17
-1003,-39,62,1.05,0.56,2.38
-1000,-37,63,1.05,0.84,3.01
-1000,-32,63,1.33,1.33,3.29
-999,-31,63,1.33,1.75,3.15
-1000,-33,60,1.26,2.03,3.22
-1001,-33,59,1.33,2.17,3.43
-1003,-35,54,1.12,2.31,3.5
-1005,-35,52,0.56,2.17,3.64
-1003,-34,53,-0.14,2.1,4.27
-1001,-31,50,-0.63,1.82,4.83
-1000,-27,54,-0.98,1.82,4.97
-1001,-23,55,-0.98,1.75,4.76
-1000,-20,54,-0.63,1.68,4.55
-1000,-20,54,-0.28,1.61,4.27
-1000,-20,53,-0.35,2.03,4.27
-999,-19,49,-0.42,2.73,3.92
-1001,-21,48,-0.63,3.08,3.43
-1003,-26,47,-0.77,3.36,3.29
-1004,-27,42,-0.77,3.22,3.71
-1004,-27,44,-0.63,2.8,4.41
-1003,-26,40,-0.56,2.8,4.97
-1004,-25,41,-0.63,2.24,5.25
-1003,-23,45,-0.49,1.82,5.46
-1002,-16,45,-0.21,1.61,5.67
-1001,-14,47,0.35,1.33,5.81
-1001,-14,47,1.12,1.19,6.02
-1001,-12,47,1.47,1.47,6.16
-1001,-12,48,1.82,1.82,6.3
-1001,-10,41,1.89,2.17,6.58
-1001,-7,38,1.82,2.17,6.51
-1003,-5,41,1.89,1.89,6.37
-1001,-2,38,2.1,1.61,6.3
-1000,0,37,2.24,1.47,5.81
-1001,-1,34,2.17,1.19,5.11
-1003,-4,34,2.1,0.7,4.9
-1005,-4,34,2.03,0.0,5.04
-1001,-1,33,2.1,-0.7,5.32
-1001,0,33,2.03,-1.26,5.25
-1003,0,38,1.68,-1.54,5.18
-1003,0,42,1.61,-1.68,5.11
-1001,1,44,1.47,-1.75,5.18
-1001,5,44,1.19,-1.75,5.11
-1003,6,49,0.84,-1.89,4.9
-1001,7,50,0.42,-1.4,4.9
-998,11,50,0.21,-0.63,4.69
-999,10,51,0.0,-0.07,3.99
-1002,7,50,-0.35,0.63,3.29
-1000,5,47,-0.84,1.05,3.22
-1001,3,48,-1.12,1.33,3.29
-1003,2,47,-0.98,1.82,3.5
-1002,4,42,-1.05,2.17,3.78
-1002,3,41,-1.05,2.1,3.92
