acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-26,-61,999,0.0,-0.7,0.0
-28,-63,1000,-0.21,-0.77,0.07
-27,-63,999,-0.35,-0.77,0.07
-24,-65,999,-0.28,-0.7,0.0
-25,-69,997,-0.14,-0.7,0.0
-27,-69,997,0.0,-0.7,-0.07
-27,-69,998,0.28,-0.56,-0.14
-26,-67,997,0.63,-0.63,-0.14
-27,-63,998,0.77,-0.56,-0.21
-25,-62,997,0.7,-0.63,-0.28
-25,-62,997,0.63,-0.7,-0.35
-26,-61,999,0.77,-0.84,-0.42
-26,-60,998,0.98,-0.77,-0.49
-25,-59,999,0.91,-0.77,-0.42
-26,-59,999,0.63,-0.77,-0.35
-26,-59,999,0.42,-0.77,-0.28
-23,-56,1000,0.14,-0.84,-0.21
-23,-57,999,-0.21,-0.91,-0.14
-27,-57,998,-0.35,-0.91,-0.07
-29,-60,999,-0.49,-0.98,0.0
-30,-62,998,-0.63,-0.91,0.0
-29,-63,996,-0.42,-0.91,0.0
-29,-63,997,-0.35,-0.84,0.0
-30,-63,999,-0.42,-0.91,0.07
-28,-63,1000,-0.49,-0.84,0.0
-24,-62,1002,-0.49,-0.84,0.0
-24,-61,998,-0.35,-0.84,-0.14
-22,-60,997,0.0,-0.91,-0.21
-26,-61,998,-0.14,-0.77,0.0
-25,-65,1000,-0.28,-0.84,0.0
-23,-66,997,0.0,-0.91,-0.14
-25,-63,998,0.07,-0.77,-0.07
-27,-64,1000,-0.21,-0.84,0.07
-24,-65,1001,-0.35,-0.91,0.0
-23,-67,1000,-0.35,-0.77,0.07
-23,-69,1000,0.0,-0.63,0.07
-21,-68,1000,0.63,-0.49,-0.07
-25,-63,999,0.98,-0.42,-0.14
-29,-64,999,0.98,-0.42,-0.07
-27,-66,997,0.63,-0.35,0.0
-27,-68,997,0.7,-0.28,0.07
-28,-67,997,1.05,-0.21,0.0
-29,-63,998,1.54,-0.14,0.07
-27,-58,999,1.54,-0.14,0.07
-28,-57,999,1.12,-0.21,0.0
-25,-58,997,0.77,-0.42,-0.07
-27,-59,997,0.84,-0.49,-0.07
-29,-57,996,1.05,-0.63,-0.14
-31,-54,997,1.05,-0.77,-0.14
-30,-51,999,0.49,-0.77,-0.07
-27,-53,998,-0.21,-0.98,-0.14
-26,-54,999,-0.56,-1.05,-0.14
-27,-52,1000,-0.63,-1.12,-0.21
-24,-51,999,-0.7,-1.26,-0.21
-22,-53,999,-1.05,-1.26,-0.14
-22,-55,999,-1.33,-1.26,-0.14
-25,-59,1000,-1.54,-1.19,-0.07
-26,-60,1001,-1.54,-1.12,-0.07
-27,-60,1000,-1.54,-1.05,-0.07
-28,-58,998,-1.61,-1.12,-0.14
-29,-60,997,-1.82,-1.19,-0.14
-29,-65,995,-2.24,-1.26,-0.07
-26,-68,996,-2.45,-1.33,-0.14
-24,-69,997,-2.24,-1.26,-0.21
-24,-70,998,-1.75,-1.19,-0.21
-24,-72,1000,-1.54,-1.12,-0.07
-25,-74,999,-1.05,-0.98,-0.14
-26,-73,999,-0.42,-0.91,-0.21
-25,-68,998,0.0,-0.77,-0.35
-27,-66,998,0.14,-0.84,-0.35
-29,-66,996,-0.07,-0.77,-0.35
-27,-68,997,-0.21,-0.84,-0.35
-25,-69,998,0.0,-0.77,-0.35
-24,-67,999,0.21,-0.7,-0.28
-23,-65,1001,0.42,-0.56,-0.21
-21,-60,1001,0.63,-0.49,-0.28
-20,-58,1000,0.49,-0.56,-0.21
-22,-60,1001,0.0,-0.56,-0.14
-23,-70,997,-0.49,-0.42,0.07
-22,-79,997,0.0,-0.14,0.28
-18,-86,995,1.47,0.35,0.56
-17,-91,992,3.22,0.84,0.7
-19,-91,996,5.39,1.12,0.77
-23,-84,998,7.14,1.26,0.63
-25,-79,1000,7.84,1.12,0.21
-27,-73,1000,8.12,1.05,-0.28
-25,-69,1000,8.12,1.12,-0.49
-27,-66,999,8.26,1.12,-0.56
-28,-63,999,8.61,1.19,-0.56
-28,-55,999,9.31,1.33,-0.56
-30,-43,1000,9.73,1.47,-0.49
-32,-34,999,9.24,1.47,-0.35
-33,-29,1000,8.26,1.26,-0.28
-36,-26,999,7.07,0.98,-0.28
-34,-22,997,6.09,0.63,-0.35
-34,-18,997,5.04,0.28,-0.35
-36,-15,996,3.71,-0.07,-0.28
-35,-12,998,2.31,-0.28,-0.07
-38,-22,1002,0.49,-0.56,0.21
-36,-37,999,-0.42,-0.98,0.0
-30,-33,998,-0.21,-0.84,-0.21
-33,-29,1002,-0.42,-0.56,0.0
-34,-27,1002,-0.98,-0.7,0.14
-33,-30,1000,-1.82,-0.91,0.14
-32,-33,998,-2.59,-1.05,0.14
-33,-39,998,-3.29,-1.12,0.14
-35,-48,999,-3.99,-1.12,0.14
-34,-57,1001,-4.2,-0.91,0.28
