acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-544,-184,-830,-2.87,-3.01,1.75
-536,-196,-828,-4.97,-3.22,0.63
-529,-199,-829,-5.81,-3.71,-0.77
-529,-194,-830,-4.76,-4.2,-1.89
-526,-185,-827,-2.8,-4.55,-2.73
-518,-186,-824,-0.98,-4.69,-3.01
-509,-189,-831,1.19,-4.97,-3.64
-506,-178,-837,3.64,-5.25,-4.48
-508,-160,-836,5.11,-4.97,-4.41
-518,-163,-829,4.69,-4.55,-4.13
-525,-167,-830,3.64,-4.48,-4.34
-522,-157,-832,2.03,-4.55,-4.62
-524,-152,-832,-0.63,-4.27,-4.76
-528,-158,-830,-3.71,-3.78,-4.76
-527,-177,-833,-6.51,-3.22,-4.76
-523,-203,-838,-7.35,-2.94,-4.69
-516,-213,-835,-6.09,-3.08,-4.9
-521,-218,-828,-3.99,-3.5,-4.83
-519,-220,-836,-1.54,-4.13,-5.04
-508,-202,-837,0.91,-4.62,-5.11
-497,-184,-829,2.03,-4.41,-4.13
-494,-176,-824,0.84,-3.99,-3.15
-493,-174,-822,-1.4,-3.71,-2.52
-494,-182,-818,-3.92,-3.36,-2.1
-497,-189,-822,-5.67,-3.29,-1.82
-497,-202,-832,-6.09,-3.08,-1.47
-498,-232,-838,-5.95,-2.66,-0.84
-505,-258,-854,-4.2,-2.31,-0.91
-511,-255,-873,0.0,-2.87,-1.68
-516,-230,-878,4.13,-2.66,-1.33
-524,-206,-881,6.23,-1.75,-0.42
-539,-185,-871,6.02,-0.56,0.21
-548,-181,-860,4.06,0.35,0.21
-545,-187,-857,1.12,1.05,-0.35
-553,-206,-843,-1.82,1.61,-0.77
-568,-218,-828,-3.22,1.54,-1.4
-573,-214,-817,-3.01,0.07,-2.38
-566,-191,-818,-2.52,-1.54,-2.73
-555,-179,-814,-2.8,-2.73,-2.38
-541,-187,-819,-3.92,-3.15,-1.96
-526,-204,-833,-3.99,-3.78,-2.52
-517,-205,-848,-3.36,-4.2,-2.66
-519,-216,-851,-2.73,-3.57,-2.17
-526,-224,-843,-2.38,-2.8,-2.24
-524,-209,-837,-0.84,-2.73,-3.15
-518,-180,-831,0.56,-3.01,-3.08
-511,-165,-832,-0.77,-2.8,-2.24
-516,-196,-840,-3.43,-2.17,-1.54
-519,-230,-849,-4.83,-1.61,-1.96
-529,-249,-857,-3.71,-1.54,-2.94
-543,-234,-851,-2.45,-1.82,-3.36
-554,-219,-838,-3.43,-1.96,-3.36
-562,-227,-823,-4.97,-2.1,-4.34
-564,-243,-809,-5.6,-2.52,-5.95
-564,-253,-812,-4.69,-3.64,-7.56
-558,-242,-822,-2.66,-5.18,-8.47
-553,-214,-830,-1.33,-6.09,-8.61
-542,-193,-840,-0.7,-6.51,-8.75
-530,-184,-838,-0.77,-6.23,-8.68
-528,-183,-828,-1.05,-5.88,-8.47
-525,-179,-821,-1.54,-5.81,-7.56
-520,-181,-823,-2.24,-5.74,-6.51
-518,-189,-824,-2.66,-5.53,-5.74
-519,-198,-828,-2.31,-5.04,-4.9
-522,-206,-833,-1.26,-4.62,-3.99
-525,-221,-826,-0.77,-4.06,-2.45
-534,-231,-826,-0.84,-3.5,-1.82
-538,-224,-823,-0.21,-3.5,-2.38
-538,-210,-813,-0.07,-3.15,-2.87
-539,-199,-811,-0.77,-2.73,-2.94
-539,-188,-804,-1.82,-2.24,-2.73
-541,-184,-804,-2.94,-1.82,-2.17
-539,-206,-808,-3.85,-1.82,-1.68
-539,-228,-816,-3.92,-1.75,-1.26
-539,-241,-825,-1.82,-2.17,-0.98
-535,-238,-834,1.26,-2.45,-0.63
-531,-228,-837,3.71,-2.52,-0.14
-527,-210,-836,4.76,-2.38,0.21
-527,-189,-832,4.48,-1.75,0.49
-532,-180,-829,2.87,-0.91,1.12
-534,-178,-825,0.35,-0.28,1.75
-540,-190,-819,-1.75,0.49,2.45
-541,-213,-817,-2.73,0.77,2.87
-539,-222,-816,-1.96,0.63,3.08
-543,-220,-817,0.42,0.0,3.43
-540,-212,-820,2.17,-0.42,3.99
-538,-204,-823,2.87,-0.42,4.27
-546,-194,-819,2.87,-0.42,4.34
-551,-186,-819,2.17,-0.42,4.27
-549,-186,-821,1.54,-0.35,4.2
-543,-209,-817,0.63,0.0,4.34
-544,-239,-823,0.42,-0.14,3.99
-539,-249,-841,2.38,-0.91,2.87
-535,-240,-854,4.27,-1.26,2.03
-539,-232,-861,4.48,-0.7,1.61
-546,-228,-866,3.99,-0.07,0.21
-554,-208,-857,3.36,0.7,-1.61
-565,-197,-832,2.31,1.61,-2.73
-566,-194,-813,1.19,1.61,-3.57
-557,-200,-805,1.54,0.63,-3.99
-547,-201,-809,2.45,-0.98,-3.85
-541,-183,-822,2.73,-2.52,-3.43
-539,-171,-831,1.12,-2.87,-2.8
-532,-159,-834,-1.96,-2.66,-2.52
-527,-146,-831,-5.46,-2.17,-2.31
-531,-154,-824,-9.45,-0.98,-1.47
-529,-193,-823,-12.32,0.14,-0.91
-522,-234,-827,-12.18,0.21,-1.12
-523,-253,-839,-8.19,-0.28,-1.26
-531,-250,-843,-2.87,-0.42,-0.42
-536,-230,-836,1.12,-0.42,0.56
-536,-216,-825,3.5,-0.28,0.91
-540,-195,-817,4.06,-0.42,0.49
-539,-178,-815,2.17,-0.28,0.42
-535,-169,-814,-0.49,0.49,0.42
-535,-169,-813,-2.8,1.19,0.56
-536,-186,-818,-4.2,1.19,0.56
-541,-208,-822,-4.41,1.19,0.42
-545,-233,-823,-3.15,0.84,0.0
-544,-241,-832,-0.63,0.07,-0.7
-539,-237,-833,3.08,-0.63,-1.26
-532,-216,-832,6.09,-1.05,-1.05
-523,-186,-838,7.56,-1.54,-0.98
-523,-170,-824,5.88,-1.05,-0.42
-537,-174,-818,1.89,-0.28,-0.28
-538,-176,-819,-0.49,-0.49,-0.98
-524,-166,-815,-1.54,-0.42,-1.05
-518,-170,-822,-3.43,-0.07,-0.28
-528,-196,-827,-5.67,0.42,0.07
-535,-219,-832,-5.81,0.56,-0.63
-541,-226,-833,-3.36,0.0,-1.47
-548,-225,-821,-1.26,-0.42,-1.4
-556,-231,-826,0.21,-0.7,-1.68
-558,-227,-841,2.31,-1.33,-2.8
-552,-208,-841,3.5,-1.82,-3.71
-548,-198,-838,2.66,-1.75,-3.99
-549,-182,-841,1.54,-1.68,-4.76
-548,-144,-833,0.21,-1.89,-5.11
-540,-142,-817,-3.29,-1.68,-4.34
-530,-172,-816,-8.4,-1.19,-4.2
-529,-190,-822,-10.57,-1.4,-5.25
-529,-198,-819,-10.01,-1.75,-5.25
-527,-203,-822,-8.82,-1.96,-4.41
-522,-201,-831,-6.09,-2.38,-4.06
-521,-215,-835,-3.36,-2.24,-3.36
-519,-218,-850,-0.91,-2.31,-3.43
-523,-206,-859,1.54,-2.1,-3.57
-536,-195,-850,3.15,-1.12,-3.01
-535,-189,-836,2.8,-0.63,-2.66
-531,-198,-824,1.26,-0.42,-2.66
-528,-204,-822,-0.14,-0.56,-2.8
-525,-192,-822,-1.54,-0.91,-2.52
-527,-182,-820,-3.43,-0.91,-1.96
-536,-189,-816,-5.81,-0.7,-1.68
-543,-196,-822,-6.51,-0.77,-2.03
-547,-194,-827,-5.6,-1.05,-2.24
-539,-204,-840,-3.85,-1.12,-1.89
-532,-226,-853,-1.54,-1.12,-1.54
-522,-231,-860,1.61,-0.98,-1.54
-519,-231,-862,4.55,-0.98,-1.68
-520,-207,-847,5.81,-0.77,-1.82
-528,-167,-830,4.83,-0.35,-1.96
-534,-140,-816,1.82,-0.07,-2.03
-530,-144,-807,-3.29,0.63,-1.89
-529,-190,-802,-8.12,1.33,-1.96
-535,-231,-811,-9.52,1.12,-2.8
-538,-257,-827,-6.93,0.14,-3.29
-537,-262,-840,-2.66,-0.63,-2.94
-536,-247,-848,2.24,-1.4,-2.73
-538,-215,-851,6.3,-1.68,-2.52
-539,-185,-844,7.21,-1.4,-1.96
-542,-170,-838,5.67,-0.77,-1.68
-544,-172,-832,3.15,0.07,-1.54
-536,-191,-840,0.98,0.7,-1.47
-533,-207,-847,0.14,1.12,-1.4
-537,-214,-842,0.07,1.33,-0.91
-537,-223,-831,-0.28,1.05,-0.28
-535,-225,-826,0.14,0.49,-0.49
-527,-207,-826,1.12,0.0,-0.63
