acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-308,-952,28,-1.54,-0.77,-0.49
-309,-958,24,-1.75,-0.63,-0.63
-309,-965,27,-1.68,-0.56,-0.63
-307,-963,32,-1.12,-0.56,-0.63
-306,-959,33,-0.77,-0.63,-0.63
-305,-957,29,-0.98,-0.77,-0.56
-305,-961,25,-1.19,-0.77,-0.49
-306,-963,28,-1.47,-0.63,-0.42
-305,-963,28,-1.47,-0.42,0.07
-303,-969,27,-1.19,-0.42,0.21
-306,-964,28,-0.63,-0.35,0.07
-309,-963,33,-0.21,-0.21,0.49
-307,-962,33,-0.35,-0.21,0.84
-305,-964,27,-0.63,-0.21,1.12
-306,-965,27,-0.56,-0.07,1.33
-306,-967,25,-0.49,0.07,1.61
-305,-969,29,0.21,0.07,1.82
-310,-962,29,0.77,0.21,2.1
-308,-957,27,0.7,0.07,2.38
-308,-958,27,0.49,0.0,2.45
-311,-960,27,0.28,-0.07,2.52
-311,-960,21,0.42,-0.07,2.59
-312,-958,28,0.77,-0.07,2.59
-315,-952,32,0.56,-0.28,2.8
-316,-951,27,0.28,-0.56,2.8
-313,-949,29,-0.14,-0.63,2.73
-317,-945,29,-1.19,-0.84,2.8
-315,-960,13,-1.75,-1.19,2.52
-311,-960,23,-1.4,-0.98,1.82
-317,-957,24,-0.84,-1.05,1.75
-309,-956,31,-0.42,-1.26,1.33
-318,-946,26,-0.49,-1.19,1.4
-314,-964,19,-0.49,-1.4,1.12
-310,-965,24,0.77,-0.84,0.56
-311,-954,39,1.19,-0.42,0.56
-318,-943,50,0.7,-0.63,0.91
-320,-929,41,-0.7,-1.05,1.33
-315,-947,12,-2.31,-1.47,1.47
-308,-977,2,-2.87,-0.42,0.84
-311,-973,28,-1.33,0.42,0.21
-313,-970,37,0.07,0.21,0.28
-310,-956,37,1.12,0.28,0.28
-322,-925,56,0.42,0.77,0.98
-329,-929,33,-2.03,-0.35,2.24
