acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-731,-22,-704,1.96,0.56,1.89
-731,-15,-703,1.96,0.21,1.75
-737,-17,-700,1.19,-0.14,1.68
-736,-18,-698,0.63,-0.42,1.4
-730,-17,-698,0.49,-0.63,1.12
-729,-20,-700,-0.21,-0.84,0.98
-723,-25,-698,-0.84,-0.98,0.91
-720,-25,-695,-0.98,-1.12,0.7
-720,-31,-693,-0.7,-1.05,0.56
-719,-31,-693,-0.07,-1.05,0.56
-717,-36,-690,0.84,-0.84,0.56
-716,-38,-693,2.31,-0.56,0.63
-718,-37,-694,4.2,-0.21,0.7
-720,-34,-694,5.32,0.0,0.77
-722,-30,-699,6.51,0.14,0.63
-723,-28,-701,7.35,0.14,0.42
-728,-25,-697,6.79,0.14,0.35
-729,-21,-696,5.67,0.21,0.21
-722,-24,-700,4.48,0.0,-0.28
-711,-22,-701,3.22,-0.21,-0.49
-706,-23,-705,1.61,-0.21,-0.42
-703,-34,-709,0.91,-0.28,-0.42
-709,-39,-712,1.26,-0.49,-0.49
-715,-45,-710,1.19,-0.7,-0.56
-718,-49,-707,1.19,-0.91,-0.63
-723,-55,-704,1.4,-1.12,-0.7
-731,-56,-698,1.68,-1.33,-0.7
-732,-56,-699,2.52,-1.47,-0.77
-728,-55,-696,3.64,-1.4,-0.7
-728,-51,-695,3.99,-1.26,-0.42
-724,-45,-696,4.2,-1.19,-0.42
-721,-43,-692,3.64,-1.19,-0.7
-718,-37,-692,2.45,-1.12,-0.84
-718,-39,-693,0.91,-0.98,-0.98
-723,-47,-690,-0.63,-0.84,-1.05
-721,-54,-687,-1.61,-0.63,-0.98
-719,-63,-686,-1.75,-0.42,-1.19
-722,-66,-686,-0.56,0.0,-1.33
-722,-60,-688,0.7,0.35,-1.26
-713,-51,-690,1.61,0.7,-0.98
-708,-44,-695,2.73,0.98,-0.84
-709,-38,-701,3.43,1.12,-0.49
-715,-35,-704,3.71,1.19,-0.35
-723,-37,-702,3.08,1.12,-0.14
-724,-38,-702,2.66,0.98,-0.21
-727,-41,-703,2.31,0.77,-0.42
-732,-41,-700,1.68,0.42,-0.42
-738,-44,-702,1.19,0.14,-0.28
-745,-45,-698,0.77,-0.21,-0.21
-745,-44,-692,-0.63,-0.56,-0.14
-744,-50,-688,-2.45,-0.77,-0.21
-742,-56,-683,-3.57,-0.84,-0.28
-736,-59,-676,-4.9,-0.77,-0.28
-729,-65,-678,-5.46,-0.49,-0.35
-726,-70,-684,-4.13,-0.07,-0.28
-728,-65,-689,-2.73,0.35,0.28
-730,-57,-693,-1.75,0.63,0.7
-726,-55,-695,-0.77,0.77,0.77
-728,-49,-697,-0.49,0.7,0.98
-730,-46,-695,-0.56,0.7,1.12
-729,-43,-697,-1.12,0.63,0.98
-724,-41,-699,-2.17,0.56,0.7
-724,-42,-699,-3.57,0.49,0.56
-725,-42,-701,-4.34,0.35,0.49
-725,-42,-699,-4.83,0.21,0.42
-724,-41,-698,-5.46,0.21,0.42
-727,-44,-688,-6.02,0.28,0.56
-730,-45,-687,-6.44,0.42,0.7
-726,-47,-686,-5.6,0.63,0.63
-724,-48,-683,-4.9,1.05,0.84
-725,-44,-683,-4.48,1.61,1.19
-726,-42,-683,-3.64,2.03,1.33
-727,-36,-681,-3.22,2.38,1.47
-724,-31,-683,-3.5,2.87,1.61
-722,-31,-690,-3.5,3.22,1.61
-722,-32,-693,-3.43,3.43,1.75
-723,-33,-696,-3.5,3.64,1.96
-725,-36,-700,-2.94,3.78,2.17
-728,-34,-706,-2.52,3.64,2.24
-728,-31,-709,-2.24,3.43,2.1
-727,-29,-709,-2.17,3.22,2.1
-721,-27,-711,-2.03,3.01,2.1
-714,-29,-708,-1.75,2.8,2.1
-713,-26,-710,-1.4,2.52,2.24
-714,-31,-711,-1.12,2.38,2.38
-716,-31,-707,-0.7,2.38,2.52
-713,-29,-706,-0.56,2.31,2.45
-708,-30,-705,-0.14,2.31,2.38
-707,-28,-712,0.28,2.52,2.31
-707,-24,-716,0.84,2.45,2.38
-708,-20,-718,0.98,2.31,2.52
-706,-18,-718,0.98,2.1,2.45
-704,-18,-718,0.7,1.96,2.31
-703,-21,-718,0.77,1.82,2.38
-700,-25,-722,1.05,1.68,2.45
-703,-29,-729,1.61,1.4,2.59
