acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-309.290,-959.691,34.337,-0.707,-1.184,-0.346
-308.038,-959.243,32.845,-0.568,-1.186,-0.252
-306.933,-961.136,32.941,-0.374,-1.088,-0.201
-305.844,-959.877,33.102,-0.199,-0.973,-0.213
-304.892,-958.215,35.782,-0.136,-0.851,-0.214
-308.032,-954.052,37.107,-0.291,-0.763,-0.151
-311.901,-950.307,36.784,-0.598,-0.798,-0.075
-312.849,-951.016,37.010,-1.129,-0.676,0.150
-305.805,-959.064,34.748,-1.689,-0.650,0.150
-300.780,-960.672,34.203,-1.671,-0.695,-0.163
-307.166,-953.382,33.602,-1.279,-0.623,-0.284
-309.000,-958.000,30.000,-1.190,-0.630,-0.350
-305.194,-963.786,29.772,-1.214,-0.516,-0.533
-305.667,-963.594,31.411,-0.877,-0.379,-0.672
-306.369,-960.098,33.381,-0.258,-0.270,-0.747
-308.004,-956.143,34.325,0.171,-0.161,-0.784
-309.228,-955.601,35.801,0.022,-0.133,-0.739
-310.294,-953.524,36.873,-0.362,-0.157,-0.592
-309.808,-955.326,33.667,-0.649,-0.289,-0.488
-307.077,-958.845,29.317,-0.834,-0.288,-0.551
-307.785,-961.709,26.209,-0.809,-0.211,-0.671
-307.073,-967.219,26.493,-0.507,-0.221,-0.830
-304.317,-965.028,28.475,0.164,-0.152,-1.001
-304.811,-954.863,37.017,0.605,-0.001,-0.874
-309.460,-947.312,44.839,0.218,-0.075,-0.518
-309.376,-949.141,34.504,-0.715,-0.571,-0.256
-304.000,-962.000,21.000,-1.470,-0.770,-0.350
-304.460,-970.071,20.982,-1.244,-0.414,-0.729
-308.067,-965.357,29.880,-0.279,-0.065,-0.771
-310.187,-957.760,38.485,0.368,0.029,-0.520
-308.607,-952.342,39.245,0.090,-0.273,-0.301
-306.381,-952.859,33.456,-0.598,-0.561,-0.050
-305.818,-958.421,28.009,-0.963,-0.540,-0.026
-304.983,-964.361,25.984,-1.045,-0.407,-0.224
-305.879,-965.231,27.759,-0.739,-0.220,-0.286
-307.584,-961.569,30.570,-0.228,-0.192,-0.122
-308.916,-959.184,32.289,0.013,-0.264,0.083
-308.519,-955.636,33.389,-0.166,-0.310,0.218
-306.952,-957.899,29.712,-0.621,-0.374,0.311
-302.513,-960.977,26.811,-0.635,-0.315,0.239
-302.655,-957.556,29.534,-0.308,-0.198,0.135
-308.000,-958.000,32.000,-0.210,-0.210,0.210
-308.918,-957.406,32.255,-0.319,-0.331,0.335
-310.009,-955.694,29.680,-0.527,-0.415,0.411
-308.586,-957.190,28.718,-0.541,-0.414,0.401
-308.615,-957.749,28.835,-0.430,-0.449,0.255
-310.020,-956.157,27.616,-0.286,-0.493,0.091
-308.863,-956.236,28.330,-0.228,-0.389,0.072
-308.897,-956.934,30.172,-0.517,-0.356,-0.014
-305.264,-954.244,32.820,-0.759,-0.481,-0.201
-305.214,-952.176,33.483,-0.965,-0.596,-0.263
-307.805,-951.510,29.952,-1.391,-0.747,-0.406
-308.162,-954.056,25.186,-1.690,-0.720,-0.594
-309.476,-961.392,24.382,-1.764,-0.574,-0.634
-308.378,-965.265,28.512,-1.577,-0.565,-0.629
-306.853,-962.374,32.412,-1.034,-0.560,-0.631
-306.000,-959.000,33.000,-0.770,-0.630,-0.630
-305.088,-957.035,29.756,-0.949,-0.758,-0.574
-304.863,-959.346,25.418,-1.126,-0.782,-0.495
-305.559,-963.248,26.357,-1.370,-0.706,-0.483
-305.885,-961.633,28.873,-1.513,-0.519,-0.231
-304.068,-965.234,27.209,-1.406,-0.397,0.209
-303.112,-968.768,27.202,-1.096,-0.425,0.157
-306.333,-963.653,28.128,-0.591,-0.338,0.084
-308.997,-962.927,32.558,-0.222,-0.214,0.459
-307.513,-962.327,34.234,-0.281,-0.207,0.781
-305.452,-962.581,28.006,-0.580,-0.215,1.035
-304.969,-965.056,27.304,-0.603,-0.162,1.230
-306.680,-964.777,25.715,-0.554,0.016,1.438
-305.147,-968.292,25.822,-0.377,0.063,1.673
-305.567,-968.430,29.296,0.327,0.087,1.850
-310.000,-962.000,29.000,0.770,0.210,2.100
-308.473,-957.295,27.368,0.720,0.096,2.352
-307.343,-957.297,26.284,0.559,0.002,2.450
-309.954,-959.341,28.391,0.337,-0.029,2.469
-311.291,-959.886,23.332,0.292,-0.096,2.583
-310.824,-959.644,22.168,0.549,-0.047,2.567
-312.634,-956.941,29.589,0.787,-0.099,2.628
-315.143,-951.683,31.904,0.531,-0.299,2.808
-316.054,-950.885,27.410,0.288,-0.545,2.805
-313.576,-950.246,27.261,0.015,-0.631,2.741
-314.533,-944.373,32.351,-0.841,-0.714,2.758
-318.468,-951.662,18.515,-1.599,-1.081,2.769
-310.860,-963.278,15.066,-1.708,-1.150,2.188
-313.567,-957.397,24.783,-1.225,-0.935,1.773
-316.119,-957.816,24.153,-0.785,-1.096,1.717
-309.000,-956.000,31.000,-0.420,-1.260,1.330
-316.838,-945.687,27.725,-0.430,-1.181,1.372
-316.529,-958.541,19.277,-0.649,-1.369,1.284
-310.252,-968.156,21.079,0.257,-1.172,0.723
-310.120,-958.983,29.780,1.118,-0.508,0.501
-312.634,-951.078,44.423,1.122,-0.486,0.648
-319.272,-939.625,49.964,0.482,-0.668,0.999
-319.808,-928.850,39.549,-0.809,-1.100,1.353
-315.481,-944.635,13.983,-2.212,-1.488,1.482
-308.891,-973.604,0.251,-2.952,-0.689,1.015
-308.956,-976.203,18.321,-1.940,0.270,0.332
-313.258,-969.949,37.292,-0.505,0.394,0.209
-311.324,-967.733,34.179,0.553,0.095,0.297
-311.204,-947.625,42.369,1.177,0.486,0.336
-324.431,-922.437,55.976,0.158,0.702,1.165
-329.000,-929.000,33.000,-2.030,-0.350,2.240
-314.525,-958.031,13.415,-4.347,-0.410,2.292
-312.316,-965.589,14.628,-5.288,0.400,2.035
-310.742,-974.522,17.674,-4.498,0.430,2.046
-307.222,-992.260,30.565,-2.948,0.278,1.687
-311.557,-977.721,34.985,-0.981,0.023,1.065
-313.835,-956.038,39.784,0.517,-0.033,1.242
-323.966,-939.542,59.435,0.324,0.046,1.862
-330.205,-924.377,64.035,-1.950,-1.004,2.518
-322.437,-928.675,34.645,-4.455,-2.130,3.617
-313.113,-938.976,-11.959,-5.591,-1.670,4.331
-309.427,-964.491,-33.094,-6.423,-0.325,4.345
-311.747,-994.349,-18.008,-6.682,0.958,3.652
-319.841,-983.609,7.446,-4.294,1.429,2.818
-325.102,-959.076,22.043,-0.724,1.133,2.660
-322.000,-946.000,21.000,0.700,0.840,2.590
-322.599,-940.459,18.990,-0.086,0.642,2.524
-323.467,-949.437,18.486,-1.107,0.674,2.405
-322.745,-958.151,17.570,-0.855,0.683,2.046
-325.976,-960.610,18.198,0.310,0.583,1.785
-328.817,-958.350,15.779,1.324,0.541,1.922
-330.110,-954.152,13.759,1.912,0.487,2.215
-328.805,-950.660,14.135,2.026,0.567,2.155
-326.148,-945.396,17.694,1.788,0.566,1.970
-325.697,-940.818,19.300,1.016,0.502,1.892
-326.925,-939.246,18.933,-0.079,0.409,1.901
-326.393,-944.919,21.073,-1.142,0.285,1.823
-325.626,-949.090,16.017,-2.028,0.288,1.702
-324.992,-949.305,21.304,-2.256,0.279,1.540
-331.904,-932.814,41.381,-2.652,0.260,1.421
-344.000,-909.000,36.000,-4.270,-0.350,2.100
-335.247,-932.566,7.620,-6.641,-1.384,2.639
-315.211,-975.884,-3.571,-8.457,-1.276,1.738
-312.047,-980.193,10.801,-7.960,-0.247,0.628
-321.510,-960.447,24.737,-5.281,0.150,0.385
-329.464,-945.438,22.876,-3.111,-0.281,0.593
-333.654,-942.122,16.969,-3.215,-0.691,0.910
-332.629,-948.842,14.925,-4.416,-0.770,1.049
-324.654,-960.372,14.076,-4.657,-0.712,0.924
-319.763,-963.221,12.558,-3.905,-0.438,0.781
-323.112,-964.436,9.861,-3.107,-0.087,0.834
-326.739,-969.987,8.278,-2.241,0.084,1.016
