acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-745.401,630.188,111.278,25.873,6.987,-8.088
-739.636,623.900,108.776,21.504,6.411,-7.233
-741.940,635.850,112.826,17.046,6.077,-7.105
-742.529,674.828,123.033,12.631,5.751,-7.604
-730.000,710.000,137.000,8.330,5.460,-8.330
-706.224,709.309,138.616,3.646,5.295,-7.950
-692.487,662.931,122.184,0.039,4.969,-6.640
-697.198,602.098,104.400,-0.194,4.824,-5.860
-720.479,583.366,99.008,2.516,4.624,-6.257
-747.912,622.051,106.697,6.459,4.240,-7.420
-752.591,677.917,110.676,8.707,3.641,-7.373
-737.615,692.008,104.548,7.565,3.442,-5.814
-719.347,658.409,102.874,3.863,3.635,-4.403
-707.019,617.214,106.207,1.252,3.654,-4.185
-716.616,595.417,118.494,0.368,2.952,-4.496
-736.262,597.122,132.891,-3.179,-0.902,-4.385
-740.996,604.570,140.683,-9.116,-6.508,-4.495
-733.485,609.247,147.444,-15.896,-11.606,-4.226
-714.774,632.029,127.378,-21.910,-13.928,-3.156
-704.000,666.000,111.000,-28.910,-10.780,-1.260
-715.900,693.629,127.563,-40.879,-6.303,0.577
-723.743,738.428,136.692,-50.440,-2.899,-0.364
-724.195,766.848,149.156,-54.158,0.127,-1.316
-719.958,712.980,162.116,-57.808,1.978,0.196
-699.828,603.682,163.050,-59.222,3.271,0.778
-684.548,497.608,163.680,-51.680,4.260,-0.500
-696.910,424.021,157.489,-34.496,5.107,-1.742
-729.274,409.688,157.463,-12.733,6.014,-2.029
-762.484,479.283,166.709,10.062,7.105,-2.165
-785.547,596.846,176.785,30.676,7.901,-2.306
-788.818,693.519,187.083,44.336,8.386,-1.468
-764.808,744.516,189.643,49.395,9.560,-0.687
-731.719,758.200,184.288,48.953,10.350,-1.292
-713.157,766.145,177.098,45.703,10.329,-2.278
-708.000,762.000,150.000,39.550,9.800,-2.520
-721.328,748.224,120.838,33.653,8.926,-2.588
-743.790,734.990,118.593,27.044,8.241,-2.309
-753.775,698.380,114.378,17.054,6.827,-1.778
-767.385,699.763,96.209,9.831,5.568,-2.267
-777.842,721.823,86.634,4.416,5.675,-2.375
-773.512,700.678,104.975,-3.466,5.856,-1.398
-768.590,688.717,105.668,-7.476,5.166,-1.208
-756.588,670.218,86.730,-6.507,3.990,-1.167
-731.530,613.860,84.167,-6.591,3.645,-0.215
-716.233,554.670,83.959,-4.361,3.928,0.298
-726.821,527.185,90.113,3.940,3.764,0.002
-741.142,545.453,91.086,12.770,3.621,0.193
-741.963,595.275,104.021,19.104,3.926,0.826
-742.060,644.480,128.246,20.027,4.335,1.624
-755.000,655.000,159.000,12.600,2.310,2.590
-739.767,658.953,135.652,2.267,-2.538,2.349
-710.503,660.101,107.120,-5.517,-4.618,2.200
-722.554,607.859,204.724,-16.602,-5.736,3.482
-715.340,579.707,183.376,-32.592,-9.554,4.193
-700.622,622.115,63.202,-38.841,-8.613,5.512
-720.436,665.472,65.904,-37.036,-3.676,8.368
-738.264,704.181,75.779,-38.796,-1.292,10.476
-756.808,732.732,85.415,-41.603,-0.130,11.624
-762.174,706.856,96.577,-46.816,0.016,12.086
-758.135,638.642,98.304,-53.661,-0.071,11.401
-761.933,595.238,113.382,-55.342,0.501,9.380
-769.929,617.017,128.697,-50.201,0.623,6.732
-770.842,641.820,159.163,-42.599,0.532,5.415
-748.942,617.788,170.169,-36.913,0.602,5.666
-731.000,569.000,175.000,-30.100,1.120,5.460
-729.634,533.098,184.390,-19.422,1.282,3.757
-731.798,554.242,187.380,-5.142,1.220,1.919
-730.801,607.556,193.260,8.801,1.266,1.484
-725.154,626.762,194.603,16.704,0.886,2.215
-714.611,630.023,184.839,20.028,0.817,2.789
-712.139,651.053,173.697,22.344,1.126,2.685
-727.491,656.371,174.979,22.341,1.503,2.667
-744.920,647.897,163.470,19.491,1.873,2.496
-755.599,660.346,149.151,16.757,1.958,1.660
-758.939,677.010,145.973,13.631,2.023,1.100
-757.239,680.498,145.916,9.063,2.266,1.011
-750.078,677.650,156.254,4.787,2.623,0.752
-745.159,678.101,159.917,1.625,2.958,0.249
-742.201,669.631,160.427,-0.024,3.188,-0.280
-736.000,654.000,164.000,-0.560,3.500,-0.630
-734.164,657.443,168.456,0.666,3.494,-1.252
-733.685,679.049,163.339,4.729,2.908,-2.272
-741.214,693.595,132.502,9.718,2.473,-2.794
-744.276,674.067,103.205,13.649,2.278,-2.748
