acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-746.617,64.465,-660.872,3.683,-0.775,-0.061
-748.003,69.647,-661.539,4.145,-0.763,-0.225
-751.280,75.071,-657.947,3.791,-0.603,-0.143
-751.729,75.438,-653.802,2.956,-0.479,0.057
-750.971,69.920,-651.907,2.320,-0.482,0.041
-752.000,65.000,-652.000,2.380,-0.350,-0.210
-756.182,65.836,-653.397,2.711,-0.288,-0.114
-759.931,65.467,-659.071,2.819,-0.180,0.118
-758.977,64.541,-663.725,3.442,-0.114,0.122
-759.854,66.818,-666.637,3.974,-0.184,-0.039
-763.101,76.937,-669.089,3.999,-0.396,-0.301
-765.202,89.045,-663.135,3.761,-0.769,-0.333
-762.558,90.824,-658.935,1.998,-0.840,-0.284
-755.453,84.830,-656.486,0.343,-1.024,-0.472
-753.337,70.427,-650.276,-0.183,-1.217,-0.586
-757.333,60.358,-652.881,-0.233,-1.049,-0.376
-760.027,61.205,-656.522,1.343,-1.151,-0.181
-759.486,65.686,-656.926,2.450,-1.110,-0.112
-760.469,74.620,-655.024,2.335,-0.857,-0.060
-759.317,76.772,-654.392,2.287,-0.937,-0.075
-752.000,76.000,-658.000,1.820,-1.050,-0.070
-748.897,74.889,-656.194,1.147,-0.939,0.045
-749.327,67.205,-658.461,0.769,-0.821,0.157
-748.288,61.278,-660.982,1.183,-0.922,0.015
-750.114,56.440,-658.710,1.043,-0.772,-0.099
-750.561,54.965,-659.121,0.840,-0.483,-0.075
-748.418,54.879,-657.278,1.648,-0.499,-0.261
-747.018,57.485,-654.883,1.726,-0.325,-0.265
-750.523,64.653,-653.995,1.420,-0.074,-0.071
-756.193,65.977,-655.956,1.032,-0.172,-0.277
-759.090,67.306,-660.922,0.616,-0.243,-0.401
-764.565,67.980,-665.578,0.496,-0.168,0.001
-767.087,69.196,-666.440,0.389,-0.296,0.089
-765.754,72.495,-660.815,0.403,-0.456,-0.357
-767.255,69.276,-655.476,-0.012,-0.588,-0.557
-766.000,67.000,-654.000,-0.140,-0.770,-0.350
-760.766,68.627,-653.889,0.315,-0.720,-0.100
-757.704,70.839,-655.316,0.270,-0.669,0.051
-760.229,69.622,-657.269,0.193,-0.800,0.049
-762.151,66.423,-658.151,0.114,-0.830,-0.052
-757.627,63.655,-657.285,-0.262,-0.733,-0.067
-753.418,59.098,-654.050,-0.148,-0.691,-0.070
-754.204,57.990,-650.884,-0.077,-0.542,0.011
-756.899,56.215,-651.797,0.094,-0.356,0.136
-755.855,55.986,-654.474,0.722,-0.308,0.139
-751.804,61.350,-656.666,0.559,-0.126,0.151
-750.816,64.846,-660.255,0.406,-0.079,0.094
-752.739,69.403,-662.123,0.413,-0.156,0.087
-752.553,72.107,-660.547,-0.329,-0.018,0.153
-750.746,69.579,-662.562,-0.700,-0.025,0.135
-749.000,69.000,-664.000,-0.630,-0.280,0.140
-747.865,70.057,-660.492,-1.245,-0.251,0.201
-749.650,67.181,-658.354,-2.166,-0.007,0.188
-748.991,59.067,-657.459,-2.317,-0.098,-0.002
-747.457,54.708,-658.924,-1.953,-0.076,-0.091
-750.079,57.535,-660.221,-1.509,0.116,-0.050
-750.710,63.999,-662.980,-1.355,-0.073,0.016
-750.116,75.914,-667.170,-1.789,-0.366,-0.010
-753.729,81.187,-666.217,-2.093,-0.425,-0.197
-755.034,76.608,-663.544,-2.152,-0.351,-0.325
-756.709,76.558,-660.896,-2.180,-0.428,-0.421
-761.498,75.707,-658.558,-1.816,-0.558,-0.352
-758.664,70.758,-657.667,-1.165,-0.531,-0.256
-757.594,68.729,-658.106,-0.463,-0.489,-0.290
-761.371,69.257,-657.978,0.400,-0.581,-0.276
-761.000,73.000,-659.000,0.630,-0.700,-0.280
-760.880,76.090,-658.516,0.092,-0.818,-0.337
-761.220,72.752,-655.243,-0.530,-0.917,-0.411
-759.483,67.576,-655.172,-1.366,-0.859,-0.418
-755.678,64.478,-654.343,-1.857,-0.844,-0.428
-753.299,62.524,-658.158,-1.689,-0.829,-0.407
-752.986,65.120,-660.397,-1.140,-0.851,-0.440
-754.126,71.462,-653.528,-1.326,-0.749,-0.486
-753.341,74.153,-651.893,-2.396,-0.433,-0.359
-747.787,68.083,-654.015,-2.393,-0.460,-0.291
-747.746,61.206,-660.185,-1.716,-0.482,-0.199
-754.252,62.634,-664.903,-1.004,-0.340,-0.052
-759.498,64.517,-665.415,-0.271,-0.414,0.011
-756.053,67.409,-670.877,-0.016,-0.634,-0.143
-751.875,72.597,-672.722,0.146,-0.877,-0.377
-754.000,74.000,-668.000,-0.350,-1.120,-0.490
-756.493,73.465,-662.656,-1.347,-1.367,-0.618
-759.221,67.565,-659.022,-1.898,-1.557,-0.634
-756.256,60.795,-655.358,-1.916,-1.692,-0.663
-755.353,60.671,-652.730,-1.458,-1.592,-0.717
-759.353,65.346,-651.332,-0.764,-1.415,-0.682
-761.061,74.127,-651.345,-0.098,-1.298,-0.605
-758.681,80.218,-655.350,-0.260,-1.188,-0.484
-756.772,80.142,-657.967,-1.124,-1.255,-0.485
-762.198,77.752,-657.336,-1.876,-1.216,-0.548
-760.742,73.430,-655.520,-2.465,-1.167,-0.579
-753.581,66.792,-654.004,-2.627,-1.198,-0.487
-748.853,62.878,-651.277,-2.338,-0.996,-0.386
-746.948,63.266,-648.593,-1.638,-0.668,-0.321
-749.408,64.239,-650.332,-0.887,-0.382,-0.194
-751.000,67.000,-650.000,-0.490,-0.140,-0.140
-752.799,67.341,-649.623,-0.244,0.225,-0.075
-753.449,65.698,-652.468,-0.007,0.466,-0.116
-757.092,67.481,-653.688,0.173,0.554,-0.125
-761.782,67.812,-657.130,0.039,0.707,-0.031
-761.579,68.897,-661.332,0.058,0.643,-0.113
-762.224,72.947,-664.650,0.215,0.446,-0.133
-763.073,76.201,-664.807,-0.111,0.268,-0.145
-764.016,77.131,-661.199,-0.666,0.149,-0.209
-761.811,73.194,-660.721,-0.825,-0.063,-0.206
-759.160,69.303,-661.234,-0.450,-0.337,-0.226
-758.293,69.608,-659.850,-0.039,-0.292,-0.141
-758.250,72.630,-658.351,0.217,-0.344,-0.028
-760.211,75.495,-659.765,-0.089,-0.540,0.005
-756.060,73.387,-662.152,-0.632,-0.645,-0.005
-753.000,70.000,-660.000,-1.190,-0.700,-0.070
-754.121,69.950,-656.194,-1.956,-0.632,-0.192
-751.776,68.918,-657.691,-2.026,-0.721,-0.240
-750.295,66.445,-660.888,-1.477,-0.810,-0.087
-752.348,69.482,-660.171,-0.940,-0.692,0.081
-756.283,74.321,-660.028,-1.051,-0.627,0.158
-756.556,73.376,-659.781,-1.704,-0.729,0.125
-755.020,69.636,-658.922,-2.434,-0.766,0.066
-756.867,63.470,-656.287,-2.866,-0.702,-0.055
-757.196,61.117,-655.086,-2.722,-0.699,-0.252
-756.198,66.792,-660.280,-2.248,-0.729,-0.325
-755.471,72.036,-663.410,-0.935,-0.838,-0.402
-756.822,81.058,-665.704,-0.202,-0.799,-0.397
-757.643,91.159,-660.012,-0.566,-0.788,-0.343
-753.137,88.909,-652.622,-1.166,-0.839,-0.350
-748.000,81.000,-654.000,-1.750,-0.840,-0.350
-743.468,75.717,-651.275,-1.126,-0.870,-0.310
-743.005,71.582,-654.366,-0.400,-0.516,-0.018
-746.469,71.643,-661.612,0.596,-0.418,0.152
-749.085,74.293,-663.124,2.194,-0.450,0.131
-749.495,75.326,-662.570,2.290,-0.068,0.124
-744.424,75.858,-661.853,1.852,-0.130,-0.045
-739.904,71.520,-660.865,1.964,-0.277,-0.142
-741.763,67.130,-659.063,1.712,-0.147,-0.198
-743.799,65.079,-659.526,1.538,-0.135,-0.393
-745.216,60.204,-663.097,2.060,-0.140,-0.339
-750.691,63.268,-670.446,2.668,-0.161,-0.030
-755.355,71.674,-670.317,3.080,-0.271,-0.298
-756.280,77.652,-664.317,2.576,-0.357,-0.919
-759.581,79.770,-660.388,1.392,-0.265,-0.856
-760.000,74.000,-657.000,1.120,-0.350,-0.560
-757.809,70.812,-656.285,1.313,-0.559,-0.725
-761.050,73.245,-652.912,1.492,-0.415,-0.917
-761.912,74.690,-651.884,1.908,-0.284,-0.807
-759.451,71.856,-653.865,2.065,-0.259,-0.546
-756.845,68.009,-655.737,2.205,-0.192,-0.250
-756.229,69.787,-656.851,2.694,-0.214,-0.243
-758.018,73.237,-654.899,2.622,-0.129,-0.429
-754.455,75.056,-655.801,1.998,-0.065,-0.426
-750.154,71.284,-659.627,1.749,-0.228,-0.316
-750.960,68.217,-665.613,1.807,-0.437,-0.136
-753.415,69.876,-666.661,1.720,-0.534,-0.006
-755.833,64.806,-666.017,1.211,-0.613,-0.032
-755.265,60.254,-666.966,0.963,-0.849,-0.202
