acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-989.593,-77.304,144.500,-1.702,-1.350,-0.588
-992.088,-78.881,144.221,-1.451,-1.420,-0.611
-990.897,-75.718,146.115,-1.101,-1.551,-0.486
-990.066,-73.158,147.732,-0.981,-1.612,-0.493
-988.493,-70.589,152.992,-1.147,-1.600,-0.419
-986.700,-69.396,153.300,-1.808,-1.633,-0.517
-988.141,-71.503,147.346,-2.462,-1.548,-0.540
-990.681,-74.423,145.814,-2.773,-1.589,-0.497
-988.880,-78.180,146.262,-2.879,-1.698,-0.559
-985.733,-81.411,148.266,-2.772,-1.673,-0.392
-986.000,-83.000,147.000,-2.450,-1.610,-0.350
-986.889,-82.294,146.454,-1.790,-1.485,-0.357
-987.682,-79.393,149.968,-1.216,-1.423,-0.338
-988.474,-74.613,148.752,-0.999,-1.313,-0.365
-988.960,-72.188,150.786,-1.050,-1.245,-0.333
-988.715,-71.716,151.046,-1.414,-1.245,-0.374
-989.030,-70.974,147.785,-1.632,-1.073,-0.435
-987.818,-72.090,151.322,-1.773,-0.981,-0.577
-986.003,-72.060,152.134,-2.265,-1.046,-0.824
-987.456,-71.875,151.032,-2.783,-1.014,-0.963
-989.289,-71.749,149.944,-3.079,-0.833,-1.059
-990.260,-69.504,148.740,-3.262,-0.716,-1.213
-988.716,-69.457,153.606,-3.668,-0.673,-1.293
-986.402,-71.638,154.152,-4.319,-0.480,-1.470
-986.082,-73.257,150.819,-4.647,-0.160,-1.618
-988.000,-75.000,152.000,-4.900,0.140,-1.610
-990.767,-74.291,148.074,-5.294,0.496,-1.621
-991.602,-73.968,143.109,-5.208,0.858,-1.461
-992.969,-78.265,143.735,-4.947,0.898,-1.308
-990.649,-81.381,144.173,-4.841,0.787,-1.174
-985.072,-86.957,145.240,-4.549,0.774,-0.987
-985.440,-97.372,141.736,-4.073,0.758,-0.889
-985.898,-104.304,139.078,-3.282,0.615,-0.759
-984.919,-104.317,141.013,-2.007,0.489,-0.580
-987.441,-97.738,139.196,-0.370,0.600,-0.193
-988.087,-91.914,140.267,0.923,0.653,0.361
-988.395,-90.058,140.658,1.094,0.591,0.825
-990.381,-87.922,140.457,0.787,0.519,1.046
-987.981,-86.912,144.113,0.809,0.369,1.031
-988.416,-85.481,146.282,0.913,0.175,0.977
-989.000,-80.000,148.000,0.700,-0.070,1.050
-985.973,-78.591,146.407,0.098,-0.148,1.180
-988.312,-81.024,144.988,-0.369,-0.084,1.193
-988.794,-80.409,144.238,-0.460,-0.036,1.196
-989.837,-82.684,141.587,-0.537,0.032,1.159
-990.320,-83.925,140.935,-0.559,-0.069,1.121
-987.526,-84.586,141.100,-0.688,-0.350,1.221
-988.083,-88.144,142.041,-0.997,-0.654,1.336
-988.028,-86.291,141.094,-0.935,-0.958,1.337
-988.676,-84.035,142.693,-0.557,-1.210,1.216
-989.087,-83.286,147.852,-0.403,-1.436,1.110
-988.612,-79.032,145.476,-0.466,-1.726,0.906
-988.922,-76.521,142.354,-0.504,-2.016,0.688
-988.968,-78.983,144.858,-0.601,-2.227,0.613
-988.907,-81.291,144.692,-0.708,-2.410,0.553
-987.000,-85.000,143.000,-0.630,-2.590,0.560
-984.321,-90.510,143.812,-0.290,-2.603,0.614
-983.002,-91.871,145.182,0.337,-2.524,0.777
-982.931,-92.441,148.938,1.066,-2.551,0.919
-982.765,-89.815,151.964,1.793,-2.638,0.883
-985.068,-83.674,150.137,2.500,-2.629,0.971
-986.985,-79.073,151.959,2.916,-2.385,1.153
-985.997,-77.018,154.996,2.693,-2.238,1.188
-987.815,-78.906,151.381,2.197,-2.183,1.185
-989.581,-77.129,148.158,2.035,-1.986,1.301
-991.880,-72.405,148.002,1.997,-1.959,1.388
-993.218,-68.548,147.843,1.879,-1.899,1.432
-992.661,-63.974,148.485,1.551,-1.789,1.478
-992.707,-61.314,150.747,0.764,-1.842,1.335
-989.393,-58.577,152.072,-0.213,-1.902,1.076
-988.000,-58.000,153.000,-1.050,-2.030,0.700
-990.622,-60.630,155.032,-1.951,-2.044,0.266
-991.484,-62.478,152.279,-2.790,-1.963,-0.053
-989.275,-64.601,150.064,-3.097,-1.972,-0.318
-989.208,-67.599,151.998,-3.214,-1.911,-0.551
-989.555,-69.476,151.838,-3.134,-1.753,-0.942
-987.604,-70.168,153.493,-2.695,-1.567,-1.330
-988.094,-71.053,152.769,-2.357,-1.386,-1.558
-988.077,-71.848,150.929,-1.931,-1.203,-1.804
-987.826,-75.777,152.233,-1.464,-1.068,-1.943
-987.198,-79.673,149.680,-1.242,-1.007,-2.009
-983.635,-80.225,149.724,-0.795,-0.914,-2.060
-985.735,-81.441,151.117,-0.094,-0.777,-2.154
-989.442,-78.632,149.700,0.529,-0.675,-2.267
-987.644,-75.973,151.417,0.946,-0.623,-2.318
-987.000,-78.000,153.000,0.840,-0.560,-2.380
-986.297,-81.278,152.239,0.517,-0.492,-2.438
-984.340,-86.565,150.464,0.432,-0.533,-2.518
-983.586,-90.160,149.345,0.415,-0.606,-2.451
-984.335,-91.207,148.336,0.691,-0.678,-2.327
-984.822,-88.664,148.378,1.117,-0.831,-2.293
-985.314,-86.973,150.234,1.167,-0.924,-2.110
-988.181,-86.915,148.853,0.960,-0.984,-1.795
-987.264,-86.772,149.716,0.656,-0.984,-1.490
-984.928,-91.379,152.894,0.335,-0.963,-1.289
-985.202,-90.522,152.111,0.172,-1.048,-1.174
-984.164,-88.208,152.909,0.057,-1.005,-0.995
-986.030,-89.150,154.143,-0.188,-0.989,-0.692
-986.675,-87.844,152.294,-0.282,-0.939,-0.417
-986.107,-91.884,150.867,-0.291,-0.749,-0.163
-987.000,-95.000,150.000,-0.350,-0.770,0.210
-986.054,-94.212,149.077,-0.069,-0.837,0.519
-986.140,-91.449,148.899,0.369,-0.845,0.810
-984.963,-87.479,149.767,0.733,-0.801,1.101
-985.529,-86.446,152.771,0.846,-0.759,1.278
-987.514,-81.736,153.600,0.580,-0.761,1.483
-989.346,-78.937,150.318,0.392,-0.690,1.632
-988.817,-78.850,151.268,0.185,-0.781,1.683
-986.976,-75.246,153.969,-0.187,-0.784,1.684
-988.035,-73.917,153.162,-0.347,-0.538,1.576
-986.789,-74.159,153.015,-0.373,-0.387,1.403
-988.375,-73.195,152.467,-0.537,-0.299,1.213
-990.070,-71.038,151.693,-0.673,-0.281,1.042
-990.192,-71.542,150.413,-0.727,-0.273,0.846
-990.934,-73.112,148.952,-0.955,-0.289,0.682
-990.000,-74.000,150.000,-1.190,-0.350,0.560
-991.090,-75.940,149.340,-1.260,-0.347,0.317
-988.071,-75.171,147.756,-1.182,-0.402,0.158
-986.778,-75.591,149.753,-0.969,-0.426,0.077
-988.012,-75.795,151.273,-0.898,-0.421,-0.089
-986.453,-77.269,148.898,-0.904,-0.403,-0.151
-988.476,-83.348,148.055,-0.806,-0.341,-0.243
-987.845,-86.072,147.936,-0.530,-0.352,-0.352
-986.995,-86.942,147.876,-0.040,-0.350,-0.287
-985.680,-86.470,149.833,0.456,-0.401,-0.227
-983.897,-84.802,149.740,0.839,-0.439,-0.088
-986.986,-86.391,151.277,0.908,-0.397,0.129
-987.486,-88.935,151.220,0.798,-0.458,0.277
-986.896,-88.613,148.525,0.900,-0.488,0.498
-985.567,-88.121,150.413,1.155,-0.497,0.732
-982.000,-90.000,151.000,1.190,-0.560,0.980
-981.637,-90.888,150.821,0.992,-0.563,1.344
-984.927,-92.375,151.444,1.100,-0.556,1.664
-987.062,-93.507,149.429,1.351,-0.566,1.975
-986.019,-91.998,149.367,1.431,-0.536,2.446
-986.372,-90.320,149.855,1.492,-0.458,3.025
-988.147,-86.946,148.961,1.565,-0.418,3.532
-986.859,-81.614,151.244,1.682,-0.419,3.871
-986.839,-78.152,152.163,1.435,-0.357,4.114
-988.939,-76.441,149.332,1.079,-0.283,4.259
-987.472,-74.542,149.470,0.967,-0.315,4.270
-987.550,-72.890,149.920,0.521,-0.399,4.299
-991.546,-68.696,147.973,0.188,-0.423,4.361
-991.440,-65.624,146.899,0.086,-0.420,4.314
-991.216,-65.899,148.366,-0.264,-0.419,4.171
-992.000,-62.000,150.000,-0.420,-0.420,3.920
-989.278,-58.900,149.071,-0.522,-0.474,3.673
-989.443,-61.109,149.729,-0.825,-0.598,3.408
-990.203,-63.783,149.210,-0.994,-0.648,2.991
-989.444,-66.133,146.995,-0.629,-0.614,2.585
-990.415,-64.685,146.992,0.164,-0.649,2.124
-992.366,-58.456,145.629,0.618,-0.731,1.763
-992.972,-53.795,146.152,0.700,-1.005,1.595
-992.064,-52.965,147.085,0.578,-1.190,1.289
-991.829,-53.822,145.297,0.369,-1.169,0.924
-993.009,-53.727,144.395,0.376,-1.334,0.526
-994.546,-51.545,143.147,0.522,-1.466,0.075
-992.354,-51.305,143.488,0.691,-1.645,-0.307
-990.981,-51.893,145.830,0.546,-1.876,-0.680
-990.593,-51.087,149.687,0.235,-1.973,-1.122
-985.000,-56.000,153.000,-0.140,-2.100,-1.610
-983.517,-63.191,153.068,-0.652,-2.229,-2.048
-987.219,-68.154,152.470,-0.676,-2.215,-2.281
-988.316,-74.258,150.524,-0.154,-2.063,-2.375
-986.473,-76.010,150.185,0.701,-2.015,-2.545
-984.447,-72.234,151.462,1.557,-1.901,-2.565
-986.639,-68.311,153.698,2.020,-1.814,-2.412
-988.030,-68.160,156.044,1.854,-1.735,-2.223
-988.912,-71.687,155.057,1.351,-1.486,-2.036
-987.987,-75.372,155.738,1.404,-1.309,-2.033
-983.411,-76.993,155.537,1.601,-1.060,-1.917
-983.658,-77.146,155.254,1.637,-0.906,-1.682
-985.348,-78.705,158.487,1.663,-0.752,-1.573
-986.283,-76.824,158.552,1.347,-0.600,-1.531
-987.035,-72.473,156.762,1.002,-0.449,-1.442
-987.000,-71.000,155.000,0.560,-0.140,-1.120
-986.253,-73.264,153.930,-0.057,-0.132,-0.861
-984.912,-78.137,154.379,-0.485,-0.062,-0.741
-985.509,-79.320,152.035,-0.613,0.078,-0.638
-986.217,-78.226,150.986,-0.454,0.055,-0.621
-989.305,-73.786,152.185,-0.309,0.080,-0.503
-990.765,-69.484,150.596,-0.293,0.067,-0.407
-988.938,-68.908,151.117,-0.599,0.068,-0.344
-989.036,-66.212,150.286,-1.214,-0.056,-0.342
-987.987,-64.956,147.045,-1.726,-0.237,-0.471
-989.167,-65.418,148.053,-2.104,-0.461,-0.528
-989.868,-67.375,146.046,-2.466,-0.686,-0.642
-990.645,-67.292,143.205,-2.781,-0.860,-0.723
-993.502,-64.079,144.629,-2.749,-1.137,-0.821
-991.452,-61.500,146.149,-2.579,-1.362,-1.097
-990.000,-58.000,146.000,-2.660,-1.610,-1.400
-993.530,-60.214,144.940,-2.784,-1.798,-1.760
-992.873,-64.329,146.929,-2.898,-2.003,-2.170
-986.941,-66.940,150.088,-3.018,-2.278,-2.647
-988.933,-71.144,151.327,-2.861,-2.277,-3.111
-990.512,-71.843,150.679,-2.102,-2.238,-3.498
-988.960,-72.330,151.262,-1.342,-2.235,-3.759
-989.953,-74.122,150.834,-1.029,-2.245,-4.015
