acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-75.758,-239.618,971.382,-0.648,-0.581,-0.055
-76.352,-241.718,971.928,-0.885,-0.574,0.032
-78.091,-244.144,970.879,-0.984,-0.632,0.141
-78.914,-246.746,969.119,-1.046,-0.631,0.075
-80.001,-248.993,968.098,-1.055,-0.583,0.071
-79.187,-248.254,967.659,-1.076,-0.494,-0.010
-79.779,-247.543,968.727,-1.191,-0.525,-0.109
-81.495,-246.543,970.310,-1.117,-0.569,-0.024
-80.598,-247.475,969.540,-0.808,-0.557,-0.002
-79.964,-247.907,969.019,-0.622,-0.560,-0.001
-80.000,-248.000,969.000,-0.700,-0.560,-0.070
-80.866,-249.887,968.909,-0.714,-0.617,-0.140
-81.152,-249.839,969.230,-0.598,-0.688,-0.132
-80.481,-251.222,967.970,-0.454,-0.706,-0.157
-79.284,-251.831,968.248,-0.209,-0.694,-0.097
-79.415,-250.646,968.890,-0.011,-0.706,-0.083
-81.256,-251.139,969.117,0.094,-0.694,-0.150
-79.789,-250.945,970.030,0.220,-0.705,-0.138
-78.012,-250.075,969.129,0.340,-0.769,-0.138
-78.726,-249.153,967.980,0.469,-0.718,-0.145
-79.789,-248.424,968.447,0.503,-0.686,-0.129
-79.720,-246.896,969.070,0.500,-0.712,-0.179
-78.362,-245.203,968.504,0.619,-0.691,-0.219
-78.001,-243.458,969.527,0.593,-0.707,-0.206
-77.987,-243.091,971.061,0.386,-0.697,-0.211
-78.000,-243.000,970.000,0.210,-0.700,-0.210
-77.943,-241.069,969.848,0.144,-0.704,-0.211
-79.294,-242.314,970.763,0.063,-0.690,-0.169
-80.665,-243.743,971.439,-0.157,-0.743,-0.082
-78.710,-244.416,971.719,-0.195,-0.786,-0.076
-78.032,-244.985,970.204,-0.131,-0.735,-0.049
-77.833,-245.284,970.074,-0.252,-0.606,0.007
-78.135,-248.247,969.933,-0.430,-0.639,-0.001
-79.984,-249.975,969.030,-0.431,-0.703,-0.001
-78.446,-250.005,968.986,-0.244,-0.637,0.000
-78.111,-249.918,968.792,-0.156,-0.634,0.003
-80.412,-250.109,968.899,-0.082,-0.615,-0.028
-80.881,-249.325,968.660,0.069,-0.668,-0.103
-79.504,-247.532,969.271,0.154,-0.686,-0.157
-79.114,-246.931,970.021,0.133,-0.630,-0.217
-80.000,-246.000,970.000,0.140,-0.700,-0.210
-79.041,-245.072,971.692,0.265,-0.647,-0.205
-80.372,-245.363,972.411,0.328,-0.606,-0.220
-80.576,-248.038,970.490,0.437,-0.691,-0.191
-77.498,-248.579,969.313,0.494,-0.674,-0.255
-79.172,-246.291,968.468,0.362,-0.612,-0.265
-81.147,-247.398,967.880,0.264,-0.648,-0.200
-80.985,-246.798,968.050,0.207,-0.699,-0.212
-80.147,-244.119,968.946,0.207,-0.633,-0.212
-78.182,-243.245,969.048,0.265,-0.675,-0.159
-78.467,-241.614,969.227,0.307,-0.729,-0.082
-79.669,-240.532,970.719,0.154,-0.642,-0.075
-79.910,-241.722,970.390,-0.101,-0.652,-0.042
-78.444,-243.381,969.954,-0.131,-0.719,-0.002
-78.155,-244.139,969.913,-0.151,-0.778,-0.081
-79.000,-246.000,969.000,-0.210,-0.770,-0.070
-77.987,-247.102,969.731,-0.207,-0.702,-0.062
-79.495,-246.077,971.007,-0.224,-0.746,-0.087
-79.347,-246.471,970.201,-0.131,-0.789,-0.016
-77.080,-247.382,969.722,-0.025,-0.733,-0.002
-79.058,-248.419,969.680,0.017,-0.691,0.008
-79.832,-248.929,968.776,0.087,-0.704,-0.012
-79.007,-247.923,969.064,0.144,-0.698,-0.074
-79.934,-247.086,969.072,0.205,-0.696,-0.133
-80.088,-245.429,968.703,0.270,-0.763,-0.209
-79.902,-244.038,969.918,0.291,-0.733,-0.165
-80.059,-244.292,968.909,0.242,-0.679,-0.132
-79.924,-245.584,969.889,0.200,-0.717,-0.128
-80.041,-245.821,972.101,0.214,-0.685,-0.041
-79.979,-244.924,969.593,0.212,-0.713,0.001
-80.000,-245.000,970.000,0.280,-0.770,0.000
-79.985,-244.867,971.947,0.295,-0.706,0.002
-80.635,-247.589,971.426,0.196,-0.740,-0.040
-81.021,-250.788,969.166,0.383,-0.799,-0.157
-78.197,-247.232,966.985,0.727,-0.702,-0.250
-77.186,-242.820,968.847,0.712,-0.609,-0.301
-79.527,-243.310,969.909,0.419,-0.646,-0.360
-79.913,-242.804,970.116,0.199,-0.702,-0.346
-78.115,-239.243,971.938,0.141,-0.702,-0.285
-77.800,-237.266,971.900,0.102,-0.648,-0.223
-78.260,-235.661,973.141,-0.134,-0.575,-0.167
-77.614,-234.750,973.833,-0.523,-0.552,-0.074
-78.610,-237.602,971.796,-0.808,-0.581,0.053
-78.898,-240.912,970.720,-0.945,-0.646,0.053
-79.146,-244.706,969.847,-1.069,-0.622,-0.003
-80.000,-249.000,969.000,-1.120,-0.630,-0.000
-80.752,-250.801,968.890,-0.947,-0.702,-0.115
-82.068,-252.469,969.840,-0.746,-0.642,-0.216
-81.276,-253.361,969.354,-0.564,-0.662,-0.190
-80.775,-252.099,968.771,-0.216,-0.716,-0.255
-79.313,-250.197,970.613,0.108,-0.691,-0.274
-79.177,-248.832,970.623,0.327,-0.704,-0.295
-78.890,-249.008,968.966,0.501,-0.699,-0.351
-78.816,-248.090,970.755,0.622,-0.698,-0.346
-81.077,-248.994,973.015,0.730,-0.752,-0.419
-79.848,-253.836,971.162,1.037,-0.823,-0.332
-80.906,-254.898,967.861,1.666,-0.850,-0.280
-77.569,-253.356,966.496,2.129,-0.805,-0.391
-77.470,-252.711,967.293,2.391,-0.650,-0.319
-84.507,-250.596,968.045,2.611,-0.651,-0.375
-80.000,-248.000,968.000,2.660,-0.840,-0.490
-77.686,-244.660,968.750,2.832,-0.849,-0.428
-78.544,-239.735,970.517,3.008,-0.830,-0.420
-77.396,-234.070,971.501,2.925,-0.848,-0.386
-78.306,-230.441,972.262,2.588,-0.835,-0.315
-75.943,-230.000,972.905,2.161,-0.841,-0.254
-76.528,-229.873,971.440,1.906,-0.842,-0.205
-78.008,-228.913,969.996,1.497,-0.836,-0.209
-77.949,-228.020,970.936,0.884,-0.710,-0.147
-78.872,-228.651,971.021,0.380,-0.678,-0.079
-79.071,-229.862,971.367,-0.016,-0.769,-0.031
-78.546,-229.824,972.106,-0.336,-0.732,0.048
-77.886,-230.495,971.571,-0.807,-0.691,0.073
-79.678,-232.783,972.193,-1.325,-0.705,0.070
-79.741,-235.366,971.818,-1.564,-0.694,0.070
-78.000,-237.000,971.000,-1.750,-0.630,0.070
-78.837,-237.796,971.853,-1.942,-0.621,0.015
-79.103,-239.991,972.165,-1.982,-0.687,-0.067
-79.300,-243.066,971.191,-1.873,-0.708,-0.056
-80.766,-244.430,970.647,-1.804,-0.674,-0.131
-80.720,-245.694,970.848,-1.800,-0.611,-0.229
-79.884,-248.553,969.438,-1.531,-0.643,-0.208
-80.022,-247.745,968.021,-1.326,-0.623,-0.288
-80.013,-244.161,969.842,-1.332,-0.557,-0.288
-80.003,-243.827,970.907,-1.274,-0.673,-0.210
-79.499,-244.056,971.476,-1.191,-0.717,-0.224
-78.245,-244.218,971.657,-0.963,-0.688,-0.163
-77.953,-245.583,970.156,-0.771,-0.708,-0.142
-78.124,-245.921,969.790,-0.671,-0.695,-0.131
-79.130,-244.689,967.599,-0.632,-0.702,-0.151
-78.000,-242.000,968.000,-0.700,-0.700,-0.210
-75.964,-241.673,972.540,-0.929,-0.696,-0.093
-77.461,-243.871,973.331,-1.124,-0.747,-0.003
-78.627,-242.871,972.175,-0.665,-0.796,-0.000
-79.563,-241.770,971.270,-0.337,-0.700,-0.002
-79.980,-244.042,970.801,-0.621,-0.625,0.006
-80.104,-246.505,970.859,-0.781,-0.727,-0.012
-79.897,-249.239,969.959,-0.683,-0.769,-0.072
-78.078,-251.045,970.010,-0.313,-0.768,-0.068
-78.589,-248.674,969.182,0.028,-0.778,-0.176
-79.982,-246.948,969.235,0.137,-0.721,-0.245
-79.168,-246.423,970.249,0.109,-0.690,-0.145
-77.317,-243.577,969.400,0.056,-0.707,-0.173
-78.777,-243.316,970.468,0.075,-0.693,-0.203
-79.925,-243.884,970.872,0.075,-0.708,-0.131
-79.000,-242.000,970.000,0.210,-0.770,-0.140
-79.124,-241.062,970.897,0.293,-0.773,-0.150
-77.951,-240.809,970.428,0.131,-0.767,-0.040
-79.271,-242.122,969.415,-0.034,-0.773,0.060
-79.753,-243.257,970.500,-0.081,-0.767,0.068
-78.995,-242.975,970.632,-0.065,-0.771,0.076
-80.208,-244.297,969.800,-0.070,-0.770,0.059
-79.968,-243.888,970.097,-0.073,-0.768,-0.003
-80.007,-242.996,971.885,-0.197,-0.706,0.001
-79.236,-243.078,972.212,-0.291,-0.683,-0.095
-78.814,-242.801,971.080,-0.217,-0.769,-0.262
-79.130,-243.193,970.329,-0.243,-0.704,-0.272
-78.691,-242.498,969.732,-0.303,-0.603,-0.310
-77.705,-241.809,971.661,-0.380,-0.645,-0.354
-78.245,-240.839,971.735,-0.413,-0.623,-0.351
-79.000,-241.000,970.000,-0.350,-0.630,-0.350
-77.098,-242.008,970.839,-0.518,-0.641,-0.287
-78.321,-241.800,971.120,-0.741,-0.563,-0.276
-79.362,-242.745,970.369,-0.782,-0.601,-0.280
-78.782,-242.783,969.038,-0.753,-0.637,-0.286
-79.020,-243.523,969.218,-0.821,-0.629,-0.260
-79.193,-245.351,969.796,-1.011,-0.627,-0.202
-81.136,-247.185,967.908,-0.888,-0.633,-0.211
-81.110,-248.991,968.851,-0.639,-0.697,-0.211
-80.024,-248.120,969.348,-0.582,-0.702,-0.209
-80.091,-248.192,967.758,-0.423,-0.705,-0.210
-79.503,-246.376,968.753,-0.282,-0.662,-0.213
-78.721,-244.832,970.498,-0.307,-0.639,-0.203
-79.331,-246.156,970.836,-0.352,-0.719,-0.226
-79.984,-243.351,969.872,-0.262,-0.693,-0.285
-79.000,-239.000,970.000,-0.280,-0.700,-0.280
-78.050,-235.146,970.871,-0.573,-0.649,-0.285
-78.501,-237.550,971.725,-0.984,-0.594,-0.186
-79.999,-240.197,972.044,-1.356,-0.742,-0.079
-79.150,-241.100,971.325,-1.332,-0.740,-0.052
-77.617,-247.026,970.548,-1.114,-0.698,0.025
-78.332,-246.448,969.734,-1.057,-0.689,-0.020
-80.114,-248.399,968.976,-1.204,-0.629,-0.072
-80.108,-251.935,968.998,-1.267,-0.693,-0.131
-78.979,-253.395,968.934,-1.099,-0.761,-0.211
-79.221,-253.223,969.474,-0.840,-0.784,-0.195
-78.517,-248.797,969.728,-0.480,-0.722,-0.257
-79.885,-253.058,967.903,-0.270,-0.712,-0.287
-79.282,-247.350,968.631,-0.087,-0.647,-0.408
-78.247,-252.165,971.251,0.030,-0.396,-0.574
-81.000,-253.000,971.000,0.700,-0.560,-0.560
-77.684,-223.959,970.922,1.112,-0.723,-0.400
-76.287,-235.180,970.061,-0.506,-0.507,-0.014
-77.662,-252.107,966.272,-1.565,-0.605,0.055
-76.569,-242.429,967.126,-1.068,-0.716,-0.197
-79.285,-242.761,971.159,-0.785,-0.586,-0.163
-79.623,-238.531,971.806,-0.798,-0.668,-0.055
-77.948,-238.367,970.973,-1.156,-0.770,0.007
-77.983,-242.797,971.004,-1.523,-0.705,0.132
-78.648,-246.566,970.337,-1.627,-0.693,0.161
-79.993,-251.691,968.431,-1.438,-0.707,0.037
-79.371,-251.087,967.435,-1.239,-0.692,-0.010
-79.147,-251.833,968.391,-1.292,-0.707,-0.012
-80.404,-254.891,968.835,-1.209,-0.694,-0.097
-80.976,-255.859,967.908,-0.924,-0.705,-0.147
-80.000,-253.000,968.000,-0.490,-0.700,-0.210
-79.876,-251.199,967.135,-0.221,-0.636,-0.216
-80.221,-248.403,967.929,-0.243,-0.626,-0.198
-79.679,-244.880,970.821,-0.378,-0.655,-0.228
-80.199,-245.699,969.703,-0.397,-0.776,-0.168
-77.578,-245.658,969.002,-0.198,-0.840,-0.140
-76.242,-244.879,970.004,-0.160,-0.746,-0.131
-79.204,-245.072,968.920,-0.369,-0.699,-0.066
-80.038,-246.862,968.948,-0.553,-0.698,-0.066
-79.219,-247.263,969.140,-0.570,-0.753,-0.128
-78.701,-246.576,968.111,-0.547,-0.788,-0.151
-79.473,-247.507,967.694,-0.597,-0.726,-0.124
-77.889,-245.748,967.844,-0.662,-0.694,-0.174
-77.346,-243.428,968.191,-0.857,-0.703,-0.205
-79.079,-241.716,970.383,-1.250,-0.698,-0.127
-78.000,-241.000,971.000,-1.470,-0.700,-0.070
-78.814,-242.774,970.698,-1.523,-0.761,-0.008
-78.516,-243.604,972.946,-1.655,-0.779,0.008
-77.960,-246.345,971.149,-1.684,-0.761,-0.009
-80.085,-252.099,969.061,-1.688,-0.779,0.011
-79.410,-256.351,968.535,-1.648,-0.762,-0.020
-79.258,-259.778,967.923,-1.501,-0.777,-0.085
-81.110,-262.066,967.983,-1.230,-0.766,-0.143
-81.091,-261.153,967.934,-0.739,-0.703,-0.143
-80.042,-259.345,969.020,-0.298,-0.694,-0.127
-80.142,-257.269,967.495,0.079,-0.741,-0.229
-79.276,-253.855,966.907,0.358,-0.795,-0.334
-79.533,-252.966,968.447,0.447,-0.727,-0.351
-81.279,-252.522,969.081,0.518,-0.715,-0.350
-79.608,-249.512,968.847,0.653,-0.770,-0.350
-78.000,-247.000,968.000,0.700,-0.700,-0.350
-77.131,-245.146,970.527,0.464,-0.694,-0.294
-77.366,-244.972,971.588,0.249,-0.706,-0.218
-79.162,-244.422,969.285,0.100,-0.697,-0.213
-77.973,-244.025,968.757,-0.111,-0.680,-0.186
-76.812,-245.532,968.822,-0.272,-0.609,-0.111
-77.077,-246.067,969.007,-0.458,-0.642,-0.063
-78.145,-247.094,968.991,-0.485,-0.626,-0.074
-79.948,-247.091,968.977,-0.481,-0.624,-0.136
-79.334,-246.622,969.731,-0.662,-0.697,-0.145
-78.196,-249.070,970.170,-0.766,-0.693,-0.134
-77.804,-250.623,968.997,-0.749,-0.717,-0.146
-78.450,-251.404,969.214,-0.640,-0.661,-0.135
-78.896,-251.922,969.930,-0.537,-0.642,-0.144
-77.930,-250.895,968.811,-0.480,-0.705,-0.137
-79.000,-252.000,968.000,-0.420,-0.700,-0.140
-79.215,-253.872,967.889,-0.367,-0.702,-0.144
-77.982,-254.120,968.816,-0.201,-0.690,-0.127
-78.579,-253.080,968.815,-0.039,-0.749,-0.192
-79.385,-250.581,968.914,0.036,-0.750,-0.190
-80.323,-250.210,968.638,0.080,-0.683,-0.120
-79.580,-250.991,969.279,0.065,-0.707,-0.157
-77.966,-249.921,969.955,0.072,-0.698,-0.210
-78.905,-249.949,968.995,0.072,-0.697,-0.148
-79.164,-250.126,969.924,0.062,-0.756,-0.073
-78.762,-249.732,968.605,0.119,-0.787,-0.077
-79.549,-250.579,967.826,0.148,-0.722,-0.035
-80.218,-251.012,969.187,0.147,-0.717,0.014
-79.553,-251.011,967.028,0.254,-0.783,-0.017
-77.870,-250.937,966.163,0.357,-0.766,-0.077
-79.000,-250.000,968.000,0.350,-0.770,-0.070
-79.220,-249.090,968.053,0.349,-0.772,-0.062
-78.579,-248.381,968.488,0.352,-0.766,-0.127
-79.667,-246.761,969.720,0.331,-0.773,-0.147
-77.553,-245.281,969.676,0.165,-0.767,-0.117
-77.430,-244.892,970.017,-0.081,-0.771,-0.047
-77.773,-245.093,969.807,-0.142,-0.771,-0.092
-77.071,-246.109,970.111,-0.224,-0.768,-0.137
-78.934,-247.846,971.063,-0.470,-0.705,-0.073
-78.228,-249.731,969.250,-0.678,-0.692,-0.070
-78.447,-250.068,969.353,-0.682,-0.709,-0.065
-79.243,-250.252,969.703,-0.537,-0.690,-0.080
-78.906,-251.304,968.087,-0.483,-0.709,-0.054
-78.850,-250.846,968.160,-0.491,-0.692,-0.096
-77.937,-252.378,969.123,-0.490,-0.705,-0.138
-79.000,-253.000,969.000,-0.420,-0.700,-0.140
-80.006,-251.070,968.038,-0.178,-0.693,-0.212
-79.407,-251.279,968.049,-0.011,-0.720,-0.149
-78.063,-249.087,967.600,-0.021,-0.632,-0.183
-78.774,-247.865,968.422,-0.163,-0.693,-0.190
-80.198,-249.571,968.737,-0.320,-0.773,-0.129
-78.510,-250.014,969.262,-0.247,-0.682,-0.135
-78.071,-249.966,969.936,-0.136,-0.704,-0.066
-78.997,-249.060,968.086,-0.136,-0.703,-0.068
-78.216,-248.928,968.645,-0.245,-0.692,-0.068
-78.251,-248.955,969.085,-0.351,-0.710,-0.114
-80.093,-249.358,968.657,-0.335,-0.688,-0.151
-79.058,-250.213,968.832,-0.371,-0.711,-0.136
-78.188,-249.825,969.193,-0.320,-0.691,-0.137
-80.214,-250.133,969.971,-0.287,-0.705,-0.147
-79.000,-251.000,968.000,-0.350,-0.700,-0.210
-77.818,-251.045,967.713,-0.291,-0.693,-0.153
-79.652,-250.903,969.116,-0.236,-0.719,-0.124
-79.653,-251.138,968.015,-0.117,-0.639,-0.182
-78.551,-250.421,968.166,-0.077,-0.661,-0.246
-79.528,-249.922,969.058,-0.175,-0.706,-0.286
-79.861,-249.884,968.777,-0.221,-0.701,-0.280
-78.966,-248.932,967.986,-0.282,-0.698,-0.278
-79.010,-248.101,968.894,-0.218,-0.696,-0.214
-78.256,-246.314,969.271,-0.187,-0.766,-0.205
-77.675,-246.204,967.821,-0.341,-0.727,-0.212
-79.004,-248.211,968.760,-0.547,-0.690,-0.214
-80.440,-249.399,970.219,-0.656,-0.700,-0.187
-79.458,-250.131,969.722,-0.617,-0.712,-0.131
-77.815,-249.946,970.178,-0.633,-0.777,-0.139
-77.000,-250.000,970.000,-0.560,-0.770,-0.070
-76.898,-250.006,966.378,-0.484,-0.772,-0.059
-77.737,-251.004,966.838,-0.548,-0.720,-0.132
-78.926,-254.704,969.388,-0.566,-0.714,-0.136
-81.077,-256.089,967.382,-0.509,-0.833,-0.165
-80.205,-254.109,967.363,-0.222,-0.804,-0.237
-79.050,-252.770,969.199,-0.070,-0.673,-0.291
-80.008,-251.946,968.950,-0.140,-0.632,-0.356
-78.217,-251.118,968.083,-0.013,-0.695,-0.418
-76.120,-248.625,967.687,0.039,-0.712,-0.424
-76.534,-247.364,969.418,-0.233,-0.647,-0.387
-76.978,-248.688,969.410,-0.422,-0.623,-0.270
-75.182,-246.656,968.879,-0.264,-0.634,-0.180
-77.086,-246.556,970.304,-0.353,-0.628,-0.108
