# STEVAL-MKI227KA (LSM6DSV16X)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
3265301825,-57.401,232.959,-956.663
3265401081,-67.161,177.632,-1030.107
3265451467,-98.332,161.650,-1045.845
3265550655,-81.252,143.472,-1018.090
3265601007,-48.190,133.407,-932.568
3265650800,-4.148,104.676,-882.487
3265750868,7.320,69.906,-942.572
3265801272,-9.394,20.618,-1051.579
3265851387,-13.603,-13.481,-1097.939
3265951265,75.518,-0.427,-1081.774
3266001317,120.719,11.285,-902.373
3266051323,238.022,14.945,-821.670
3266152105,241.987,-11.590,-902.556
3266201645,175.985,-82.838,-961.665
3266301547,149.084,-155.001,-1000.827
3266351135,92.171,-203.923,-989.237
3266401418,95.282,-248.331,-970.571
3266501485,85.400,-281.942,-963.800
3266551880,90.829,-318.664,-992.775
3266602135,126.758,-295.789,-1042.246
3266702177,126.026,-242.475,-985.028
3266750751,153.537,-132.675,-963.068
3266851450,160.308,-39.406,-948.916
3266901413,191.906,40.443,-951.478
3266951042,212.097,122.976,-958.737
3267051045,254.370,173.179,-933.971
3267102038,310.612,233.081,-884.317
3267150656,403.210,251.991,-796.843
3267251173,387.045,278.709,-722.972
3267302259,309.819,213.500,-869.494
3267351054,64.721,199.592,-1026.020
3267451103,-129.564,179.706,-1002.413
3267501450,-266.387,138.409,-918.294
3267602014,-401.624,118.767,-911.889
3267651389,-492.087,108.763,-969.961
3267701693,-511.302,99.796,-913.719
3267801211,-347.639,146.461,-970.693
3267851569,-171.166,149.328,-782.874
3267901128,-170.556,136.274,-838.811
3268001243,-330.193,99.857,-1008.879
3268050953,-452.376,61.488,-965.508
3268100726,-478.911,38.308,-835.822
3268201002,-535.580,9.333,-796.904
3268252173,-579.866,-5.429,-857.355
3268352094,-628.300,-26.901,-831.735
3268400871,-611.525,-34.892,-816.119
3268451064,-463.722,-34.221,-944.463
3268551437,-444.568,23.119,-905.667
3268601914,-216.550,52.887,-1005.158
3268651640,-107.604,99.613,-954.406
3268752560,10.004,173.911,-964.776
3268802391,49.410,223.992,-953.308
3268851497,97.173,285.236,-912.072
3268951672,104.371,297.558,-879.864
3269001437,108.214,363.194,-917.196
3269101349,100.772,387.960,-922.747
3269151623,98.881,410.225,-891.820
3269200765,87.779,399.245,-845.155
3269302179,68.137,386.984,-832.650
3269351056,47.580,367.525,-872.544
3269401535,19.398,305.122,-916.708
3269501624,-16.836,227.286,-976.488
3269551256,-32.269,172.691,-1040.233
3269601986,-34.221,174.948,-1097.878
3269701534,-7.259,198.006,-1047.187
3269751174,-21.350,226.005,-949.160
3269851849,0.427,273.524,-864.675
3269901366,61.000,339.526,-897.920
3269951604,51.545,298.168,-836.310
3270051534,-13.847,218.624,-856.928
3270101690,-96.441,172.752,-939.705
3270152088,-218.380,114.863,-1071.587
3270250716,-280.661,43.554,-1069.208
3270301543,-356.850,44.225,-997.106
3270401081,-297.802,21.716,-1004.914
3270451048,-270.352,74.786,-846.497
3270501951,-169.580,124.440,-906.155
3270602081,-64.538,40.260,-890.173
3270651744,-111.630,-6.039,-970.632
3270701562,-116.754,-90.646,-1017.358
3270801587,-57.401,-185.379,-994.727
3270851895,-27.755,-241.255,-990.213
3270902042,-40.443,-291.397,-1026.813
3271001421,-64.172,-248.758,-1088.972
3271051786,-56.669,-150.426,-1063.169
3271151390,9.516,-37.698,-939.339
3271202238,146.949,48.556,-899.079
3271251129,261.873,72.834,-888.587
3271351781,174.338,80.581,-893.589
3271401195,-106.262,111.325,-899.750
3271451948,-367.830,76.372,-870.409
3271551531,-492.331,-13.542,-861.442
3271601707,-493.673,-67.527,-893.162
3271651489,-475.312,-141.581,-885.781
3271751219,-456.768,-224.297,-931.714
3271801637,-488.915,-230.458,-961.970
3271901387,-381.067,-208.620,-985.882
3271951585,-340.624,-168.604,-926.163
3272001828,-265.777,-84.058,-907.070
3272102081,-160.735,-28.914,-882.487
3272150788,-86.254,-14.884,-942.877
3272202193,-209.718,-19.642,-945.195
3272301845,-90.829,-81.862,-1135.332
3272351591,-184.403,4.758,-1000.217
3272450635,-131.882,17.080,-962.336
3272500684,-106.872,22.143,-891.942
3272551551,-185.196,29.158,-1017.358
3272651373,-190.991,42.273,-1051.762
3272701838,-97.234,88.267,-1030.900
3272751466,149.755,86.437,-937.143
3272851624,319.030,106.262,-887.611
3272901571,429.074,102.907,-822.951
3272951841,435.174,109.861,-838.994
3273051950,442.189,82.228,-854.732
3273100886,264.069,86.498,-903.410
3273200937,136.884,42.822,-971.486
3273251051,-103.944,44.591,-1018.334
3273300765,-286.822,47.824,-988.566
3273401062,-370.026,24.888,-957.883
3273451356,-316.346,13.786,-1031.388
3273501631,-233.325,63.745,-931.836
3273601282,-64.172,56.547,-885.232
3273650658,73.322,3.965,-975.024
3273701278,120.109,-26.352,-953.430
3273801191,180.133,-104.859,-914.024
3273850749,253.394,-193.553,-1038.037
3273951741,216.306,-199.470,-1081.347
3274001529,94.916,-106.933,-1008.208
3274052038,50.203,-58.316,-826.489
3274151194,-207.034,-32.330,-893.894
3274201543,-380.152,-22.936,-988.444
3274250921,-431.880,-81.252,-944.402
3274350577,-347.456,-106.323,-844.179
3274401420,-309.453,-147.193,-853.512
3274450864,-261.202,-251.625,-958.493
3274551140,-181.597,-340.563,-1037.671
3274600663,-103.578,-352.031,-1124.962
3274701397,-111.264,-232.837,-1031.571
3274751038,-53.009,-95.404,-928.542
3274801057,-34.648,0.427,-895.114
3274900892,-22.692,25.132,-780.678
3274951202,-37.759,-34.160,-792.512
3275001432,-55.083,-94.733,-1249.829
3275101351,-93.452,-127.124,-1241.899
3275151175,-71.004,-38.247,-1024.007
3275251618,-48.251,43.066,-813.923
3275301377,3.111,10.614,-658.861
3275350841,-26.352,-36.051,-963.312
3275451117,-89.548,-142.191,-1179.923
3275501490,-108.824,-209.047,-1258.491
3275551241,-122.732,-113.033,-1074.393
3275650998,-74.969,3.660,-843.874
3275701552,-61.610,86.315,-853.268
3275750911,-58.682,124.989,-864.797
3275851117,-126.575,77.409,-938.912
3275901379,-176.046,68.015,-1102.758
3276001664,-236.009,46.482,-984.296
3276051405,-235.460,51.606,-933.849
3276101582,-201.849,48.678,-974.353
3276201477,-156.648,63.867,-1018.090
3276250900,-61.488,61.671,-1004.365
3276300854,87.047,65.209,-967.887
3276401381,190.625,76.006,-967.094
3276451606,297.131,78.446,-930.006
3276501270,325.191,97.539,-901.519
3276601031,302.255,121.451,-904.386
3276651484,264.618,133.224,-945.866
3276751468,135.969,170.373,-980.514
3276801454,-5.246,210.328,-1002.901
3276851728,-67.588,221.125,-974.536
3276951604,-99.796,244.000,-932.629
3277001606,-132.980,221.308,-889.685
3277051396,-111.447,259.189,-966.301
3277151175,-113.948,207.644,-928.481
3277201255,-114.985,217.160,-979.599
3277250849,-104.127,202.947,-977.220
3277351379,-66.673,142.984,-923.540
3277401298,-42.639,121.512,-945.317
3277500920,-40.504,87.047,-1015.955
3277551759,-58.377,-7.930,-992.592
3277601560,-104.005,-74.054,-1052.250
3277700893,-102.053,-135.359,-991.372
3277751590,-97.051,-199.775,-941.474
3277801536,-82.289,-264.557,-938.180
3277901785,-90.463,-310.917,-925.553
3277951368,-87.291,-359.229,-891.515
3278050912,-112.545,-432.307,-867.237
3278101263,-90.402,-492.636,-892.979
3278151653,-97.661,-541.619,-850.340
3278251296,-96.990,-558.272,-798.124
3278301082,-100.467,-582.794,-779.214
3278350750,-95.282,-620.553,-771.589
3278451653,-85.827,-665.998,-788.486
3278501586,-82.777,-670.756,-815.692
3278550671,-82.228,-611.525,-839.787
3278651546,-93.574,-492.026,-850.584
3278701159,-105.347,-386.374,-859.063
3278801338,-112.301,-301.645,-905.728
3278851097,-101.260,-245.769,-974.170
3278900965,-111.081,-191.784,-981.551
3279002204,-84.485,-93.452,-967.643
3279051432,-66.917,-53.741,-950.929
3279101338,-43.554,29.097,-976.488
3279201190,-47.458,74.786,-978.257
3279250879,-39.284,154.269,-960.384
3279301431,-33.428,205.021,-956.541
3279401427,-18.666,263.459,-965.203
3279450869,-9.028,306.403,-957.639
3279551384,-6.893,328.302,-933.605
3279601754,-20.435,315.248,-900.238
3279650952,-40.809,247.599,-920.734
3279751498,-42.822,148.413,-961.970
3279801323,-19.703,62.525,-997.838
3279851005,4.148,-48.312,-983.686
3279951171,-13.603,-157.685,-953.186
3280001379,-46.482,-230.885,-953.613
3280101734,-3.904,-285.236,-1062.071
3280151360,3.721,-280.600,-1051.762
3280201404,41.907,-248.148,-900.970
3280300584,147.254,-263.886,-815.143
3280352505,225.517,-323.056,-871.385
3280401563,144.936,-412.848,-922.259
3280501059,80.398,-411.872,-1004.731
3280550581,-17.202,-327.143,-997.045
3280600711,-70.760,-291.885,-989.115
3280701523,-68.808,-203.740,-938.180
3280751199,-46.604,-141.276,-932.263
3280850651,11.590,-78.568,-966.789
3280900568,28.853,-101.809,-888.160
3280951459,65.880,-116.205,-992.958
3281051282,122.976,-163.358,-1002.718
3281101056,170.983,-232.410,-930.189
3281150730,191.357,-284.138,-916.952
3281251588,201.910,-326.777,-933.300
3281301577,165.432,-323.788,-980.331
3281350992,147.620,-283.772,-999.485
3281451072,94.428,-206.180,-992.348
3281501015,48.190,-124.684,-965.935
3283901529,-263.764,10.065,-943.792
3283950895,-285.541,-1.159,-961.970
3284052230,-251.808,15.921,-926.529
3284101595,-284.931,7.198,-977.525
3284150962,-291.153,0.366,-959.652
3284251398,-283.467,6.771,-970.327
3284301474,-247.416,7.137,-983.259
3284401163,-236.680,22.997,-918.965
3284451262,-239.364,49.654,-911.706
3284500978,-273.951,42.029,-960.140
3284601003,-253.028,-12.322,-939.339
3284651020,-291.153,-30.256,-982.893
3284702100,-289.384,2.684,-967.460
3284801453,-278.221,36.051,-941.291
3284851893,-282.430,26.657,-946.964
3284901192,-302.682,13.847,-987.956
3285001157,-349.652,-6.222,-1067.500
3285051976,-205.631,-39.955,-991.555
3285151277,-149.206,103.029,-855.586
3285201835,-104.127,85.888,-845.582
3285250786,-215.696,-7.503,-955.626
3285351548,-238.937,-92.659,-995.764
3285401637,-228.323,-119.011,-986.858
3285451848,-195.810,-100.223,-978.745
3285551327,-185.684,-96.624,-1010.709
3285601411,-171.593,-68.564,-983.503
3285651083,-155.062,9.943,-972.035
3285750832,-112.667,28.182,-977.708
3285801129,-119.438,46.604,-1008.391
3285900822,-74.176,82.594,-995.154
3285951361,-61.671,151.463,-954.284
3286001514,-24.217,172.996,-921.466
3286101606,-73.017,213.744,-954.223
3286151793,-65.575,222.955,-925.492
3286200938,-106.018,255.773,-942.572
