# STEVAL-MKI227KA (LSM6DSV16X)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
5821650093,719.556,40.016,714.371
5821750406,752.862,34.038,672.159
5821799763,785.131,36.356,635.254
5821849981,831.552,40.504,587.125
5821952087,843.264,45.140,563.091
5822000025,851.438,43.310,510.143
5822100757,893.162,48.617,478.606
5822150180,920.795,39.833,400.770
5822202029,931.653,26.596,397.415
5822300257,911.584,-4.514,421.754
5822349777,905.484,-42.883,502.335
5822400364,842.898,-85.034,553.026
5822500490,780.556,-124.379,587.918
5822550069,746.030,-174.887,648.552
5822600378,670.146,-212.341,713.029
5822700486,641.171,-248.270,734.074
5822750248,601.216,-286.944,772.870
5822850975,526.735,-299.449,789.767
5822900196,433.893,-323.666,841.922
5822949922,331.596,-339.160,865.468
5823049962,173.606,-361.852,908.229
5823100378,3.294,-383.507,948.428
5823150576,-147.681,-401.746,980.636
5823250608,-265.716,-345.443,901.092
5823300891,-397.598,-324.764,904.874
5823400566,-508.130,-274.927,826.245
5823450336,-605.730,-190.808,741.882
5823500109,-674.172,-153.171,708.454
5823600140,-733.830,-116.632,679.967
5823649665,-817.522,-30.744,661.667
5823700553,-792.695,-13.176,625.799
5823799619,-760.426,35.807,666.242
5823849828,-749.080,93.818,647.210
5823899956,-684.908,148.291,649.223
5824000416,-668.438,225.883,694.058
5824049857,-637.267,272.487,731.756
5824150666,-633.973,351.299,681.004
5824200352,-651.236,451.522,578.646
5824249942,-657.397,525.515,567.178
5824349982,-633.851,589.748,473.665
5824400539,-641.415,641.842,408.090
5824450364,-639.646,668.255,370.270
5824550601,-619.699,708.698,291.946
5824600174,-620.492,737.612,254.187
5824650613,-607.255,776.164,199.226
5824751092,-562.115,802.699,105.957
5824799791,-537.044,825.208,49.715
5824899833,-546.072,831.369,44.103
5824949900,-522.587,839.116,-11.590
5825000393,-476.898,861.625,-80.459
5825100324,-462.746,869.799,-118.462
5825149800,-464.027,866.871,-113.338
5825199748,-465.186,873.276,-96.014
5825300286,-503.494,851.133,10.553
5825350459,-540.765,834.053,100.711
5825450982,-535.763,814.960,141.520
5825500367,-528.504,808.616,194.468
5825550025,-585.234,732.488,308.904
5825649856,-570.838,678.076,362.218
5825700065,-570.411,627.446,475.495
5825750014,-506.422,498.187,576.389
5825849724,-580.598,291.946,767.441
5825900048,-612.196,236.680,909.632
5825949937,-538.386,192.943,858.514
5826050957,-479.887,152.683,866.322
5826100086,-456.585,134.932,965.813
5826199956,-336.903,123.525,904.996
5826250652,-154.452,78.202,994.239
5826300245,-79.849,85.949,942.023
5826400716,91.012,6.405,988.749
5826449656,188.734,-46.970,989.847
5826500302,312.991,-100.955,971.913
5826600011,399.672,-133.590,942.694
5826650372,498.431,-145.058,864.370
5826699749,579.500,-172.081,786.412
5826800404,696.254,-202.703,766.099
5826850037,721.630,-198.921,701.256
5826950625,742.004,-159.637,614.758
5827000359,784.277,-187.026,624.518
5827050433,830.393,-192.760,580.964
5827150021,892.430,-174.643,409.981
5827200192,883.280,-170.922,444.751
5827250315,871.690,-152.561,378.993
5827350405,913.048,-182.024,436.211
5827400023,902.678,-161.345,378.566
5827450073,897.127,-157.990,394.670
5827549995,864.065,-168.848,369.172
5827600712,926.834,-205.997,361.120
5827699987,918.660,-287.798,481.595
5827749773,929.579,-249.002,424.621
5827800444,909.571,-182.573,433.649
5827900044,872.239,-178.547,467.565
5827950401,885.232,-140.971,533.872
5828000312,909.083,-63.501,531.859
5828099626,915.061,47.580,451.522
5828150568,861.076,112.118,399.611
5828200094,853.817,166.469,396.439
5828300338,917.989,135.725,440.969
5828350433,967.094,137.494,308.965
5828450241,935.008,121.207,277.733
5828500347,961.421,129.930,220.332
5828549730,1014.491,92.964,198.982
5828649809,966.118,108.214,202.764
5828700278,984.967,81.923,259.006
5828749629,937.875,82.899,296.704
5828849947,846.863,45.811,351.116
5828900940,923.235,-71.492,603.229
5829000188,778.116,-35.441,722.606
5829050034,828.136,14.396,534.421
5829100419,823.439,16.775,571.570
5829200448,790.560,-7.198,586.576
5829250041,700.585,-40.626,707.783
5829300363,714.188,-107.116,793.732
5829401422,561.688,-65.941,837.713
5829450131,516.121,-43.493,785.985
5829500205,487.390,-71.248,887.428
5829600369,384.056,-79.056,899.323
5829650438,287.981,-101.321,1006.317
5829750074,205.082,-101.809,986.187
5829799877,120.414,-105.103,975.817
5829849534,59.719,-116.510,923.113
5829950987,-330.193,-65.636,829.112
5830000038,-834.602,-38.979,927.078
5830049825,-599.508,-47.885,773.724
5830150797,-574.254,-25.437,731.573
5830200505,-668.011,-64.477,831.857
5830249954,-716.994,-42.517,700.646
5830350288,-703.940,-42.700,714.798
5830400511,-681.004,-29.951,677.954
5830499802,-685.823,-36.844,718.397
5830550456,-720.837,-45.140,696.071
5830599975,-716.506,-51.423,704.062
5830700419,-719.434,-42.700,681.675
5830750154,-724.497,-52.643,704.611
5830800025,-713.456,-54.656,679.784
5830900693,-737.612,-56.974,702.537
5830950122,-720.654,-57.889,704.550
5831000471,-710.650,-51.972,693.936
5831101424,-673.257,-44.225,732.305
5831150170,-659.654,-44.408,774.029
5831250348,-671.305,-41.175,733.464
5831300693,-679.540,-63.196,763.842
5831349736,-597.312,-50.081,764.757
5831450228,-609.695,-20.801,755.119
5831500160,-545.584,-68.564,857.477
5831550315,-578.646,-20.984,752.252
5831649853,-636.962,-94.184,811.239
5831700031,-605.730,-78.324,778.177
5831800041,-640.317,-101.321,797.026
5831849968,-580.781,-95.465,826.550
5831900192,-595.726,-45.201,777.262
5832000659,-705.892,-15.616,850.950
5832050195,-650.260,47.519,745.725
5832100078,-684.664,153.537,739.869
5832200455,-648.857,245.098,706.136
5832250677,-623.176,337.940,687.775
5832300004,-578.158,407.602,701.195
5832401513,-485.743,473.787,753.777
5832450444,-370.392,515.206,737.673
5832550578,-217.831,592.127,736.697
5832600395,-115.351,679.967,686.738
5832650457,-45.384,715.225,627.995
5832750971,-21.228,780.434,614.575
5832799919,-19.947,802.516,584.563
5832850962,-45.811,840.824,557.723
5832949643,-58.438,832.955,544.608
5833001038,-82.167,835.944,552.782
5833049644,-154.574,804.834,547.231
5833150028,-187.392,753.838,651.297
5833200456,-189.222,627.995,758.779
5833299774,-182.146,507.581,822.890
5833349867,-264.069,472.628,820.145
5833400567,-273.219,415.227,786.961
5833500668,-307.684,288.591,588.833
5833550631,-710.711,70.943,929.884
5833600740,-877.363,85.156,908.351
5833700382,-724.924,50.935,555.588
5833751142,-678.869,-4.392,752.984
5833799465,-565.043,-59.902,652.090
5833900701,-630.069,-186.599,860.100
5833949836,-557.967,-262.605,816.668
5834050245,-476.471,-329.888,816.363
5834100238,-342.454,-405.650,866.566
5834150531,-235.643,-475.800,836.554
5834249705,-153.049,-546.011,843.142
5834300327,-154.208,-594.628,812.337
5834349825,-128.832,-651.297,784.643
5834449951,-146.461,-681.980,725.046
5834499535,-149.206,-744.810,755.973
5834600258,-185.684,-712.297,709.918
5834650417,-242.292,-669.170,674.355
5834700006,-282.613,-673.440,705.587
5834800301,-437.248,-598.105,669.475
5834850840,-586.515,-540.033,613.294
5834900062,-693.753,-471.530,507.337
5835000125,-793.732,-433.710,441.762
5835049964,-876.570,-353.556,310.795
5835100446,-925.675,-323.605,222.101
5835200597,-960.201,-263.093,97.295
5835250092,-987.346,-217.892,11.041
5835350307,-977.952,-164.822,-108.702
5835400141,-951.112,-109.434,-212.402
5835450138,-955.809,-70.211,-326.716
5835550131,-914.207,-26.047,-422.547
5835600625,-849.242,7.869,-534.177
5835651065,-779.336,34.099,-595.726
5835750556,-720.715,67.161,-653.737
5835800213,-706.868,76.799,-673.501
5835850370,-710.528,99.247,-707.478
5835949882,-668.072,104.737,-708.210
5836000115,-615.856,101.077,-784.094
5836099851,-566.690,105.896,-800.381
5836150484,-597.983,109.312,-800.320
5836200412,-574.254,103.212,-800.015
5836300560,-577.853,102.297,-803.736
5836350180,-614.819,105.347,-804.590
5836399928,-640.073,100.955,-769.881
5836500613,-693.326,106.933,-710.162
5836550038,-744.688,116.022,-622.017
5836601114,-827.709,115.778,-556.320
5836700262,-898.896,115.107,-453.352
5836750292,-935.496,119.316,-319.274
5836850441,-982.405,100.467,-98.271
5836901310,-997.167,94.916,-40.443
5836950835,-999.424,92.354,63.257
5837050039,-979.721,102.175,157.197
5837099952,-928.298,63.928,360.754
5837151092,-860.039,59.719,441.518
5837249983,-838.567,53.558,585.966
5837300951,-692.960,19.154,710.650
5837401037,-587.064,10.614,796.111
5837450183,-443.531,-33.428,903.105
5837499709,-327.326,-39.101,926.041
5837599915,-210.938,-59.414,998.631
5837650249,-43.554,-80.459,986.187
5837699948,112.972,-108.153,985.028
5837800121,241.072,-122.854,959.286
5837850015,349.530,-149.633,952.149
5837900501,452.315,-157.441,883.829
5837999763,556.808,-168.055,830.576
5838050424,610.915,-176.168,749.263
5838150189,676.795,-199.226,708.820
5838200145,737.490,-215.818,666.852
5838250222,769.576,-254.492,647.881
5838350134,761.463,-267.424,628.178
5838400466,712.175,-291.641,656.116
5838449876,590.175,-306.403,744.383
5838549746,404.125,-328.241,898.469
5838549772,404.125,-328.241,898.469
5838600102,169.153,-253.516,880.047
5838650264,-121.634,-258.701,929.335
5838750340,-334.463,-252.479,948.733
5838800253,-543.754,-208.010,820.023
5838900547,-696.559,-194.285,763.110
5838950370,-833.443,-124.745,603.473
5839000462,-892.735,-42.151,417.606
5839101862,-975.207,28.853,306.525
5839150561,-980.331,96.014,153.598
5839200497,-978.013,191.662,18.056
5839299907,-991.067,254.431,-25.986
5839349928,-967.338,268.339,-94.245
5839400489,-889.624,285.358,-157.685
5839500760,-861.869,368.928,-257.176
5839550285,-861.686,392.840,-331.047
5839650117,-855.830,394.121,-333.609
5839699892,-836.615,378.871,-331.596
5839749692,-831.613,377.285,-376.553
5839849600,-814.106,362.096,-420.107
5839900515,-794.464,352.946,-502.762
5839950236,-778.116,348.554,-553.209
5840050532,-763.293,350.445,-584.075
5840100306,-838.384,361.364,-425.658
5840200479,-849.486,356.911,-303.170
5840250449,-888.831,347.944,-126.392
5840300295,-892.308,310.856,27.877
5840399863,-891.332,220.637,219.234
5840449717,-908.534,103.517,489.098
5840500105,-853.634,11.468,708.027
5840600776,-750.727,-35.929,733.647
5840650006,-615.734,-42.212,751.947
5840700638,-548.634,-40.565,825.513
5840799899,-452.437,-93.330,863.699
5840849940,-481.107,-66.734,856.623
5840950003,-427.183,-108.153,952.698
5841000287,-264.862,-115.595,943.670
5841050400,-188.612,-120.536,1022.543
5841150246,-74.725,-95.160,945.927
5841199960,30.866,-106.994,1050.725
5841250290,126.880,-68.259,978.623
5841349756,230.092,-54.595,983.625
5841400182,437.980,-59.658,882.060
5841450416,612.440,-51.972,792.878
5841551088,742.370,-25.437,669.048
5841601650,742.370,-25.437,669.048
5841601705,877.546,-7.991,483.059
5841700140,875.106,-6.588,447.618
5841749911,922.320,-11.651,374.967
5841800665,968.070,-16.836,302.133
5841900367,960.262,-29.280,202.398
5841950612,990.396,-43.981,87.596
5842001307,1015.650,-58.804,-55.693
5842100913,1053.104,-76.616,-121.207
5842150569,1018.029,-66.002,-63.867
5842200509,1007.598,-57.157,74.054
5842300682,910.120,-24.705,276.086
5842351250,926.590,-67.283,443.409
5842451514,920.673,-56.974,469.578
5842500951,855.220,-40.138,570.106
5842550201,698.572,12.566,721.996
5842650349,553.819,81.191,829.600
5842700698,445.605,125.050,886.147
5842750087,313.479,181.353,917.440
5842849721,185.135,231.373,960.567
5842899997,108.580,266.936,959.347
5843000213,45.445,303.902,965.142
5843050317,-80.276,348.127,922.869
5843099879,-161.528,396.561,914.939
5843200127,-262.727,436.089,906.643
5843250239,-335.439,484.523,774.151
5843299804,-371.795,526.186,755.302
5843399989,-397.049,560.224,710.833
5843450351,-392.352,581.635,697.230
5843500519,-396.317,595.909,648.857
5843600628,-422.669,637.755,572.790
5843649585,-468.541,644.953,492.758
5843750119,-603.351,684.176,354.776
5843799805,-725.107,652.578,167.811
5843850211,-818.681,630.801,1.708
5843949956,-851.682,595.726,-91.256
5843999835,-929.823,623.054,-161.589
5844049830,-882.182,637.816,-107.421
5844150360,-758.657,641.598,91.988
5844200004,-592.249,688.812,319.945
5844249795,-477.447,642.574,490.379
5844349810,-394.243,611.830,619.638
5844400524,-360.937,591.944,698.084
5844500504,-343.674,571.082,740.540
5844550746,-308.355,526.491,784.521
5844599751,-220.820,448.045,838.994
5844699728,-119.621,376.004,895.663
5844750327,-23.241,289.018,922.442
5844799849,104.554,172.386,932.873
5844900233,303.719,25.803,935.740
5844950163,442.433,-101.565,933.483
5844999870,513.071,-175.131,880.535
5845101068,515.511,-235.582,790.133
5845150117,478.484,-340.624,863.516
5845250244,507.032,-399.123,815.753
5845300369,612.135,-451.583,783.972
5845350154,690.093,-459.208,735.538
5845450381,772.687,-358.314,444.568
5845500337,852.597,-306.037,322.080
5845550982,926.102,-271.694,107.238
5845649622,952.942,-220.332,-74.298
