acc_x[mg],acc_y[mg],acc_z[mg]
63.0,141.0,-900.0
55.0,208.0,-1015.0
31.0,208.0,-984.0
-105.0,215.0,-1048.0
36.0,222.0,-1006.0
-321.0,146.0,-1264.0
-450.0,188.0,-1315.0
-323.0,151.0,-1136.0
-209.0,266.0,-862.0
-267.0,263.0,-660.0
-376.0,295.0,-668.0
-273.0,318.0,-739.0
-215.0,186.0,-904.0
-30.0,173.0,-1017.0
82.0,232.0,-1132.0
131.0,137.0,-1199.0
165.0,235.0,-1051.0
218.0,109.0,-1015.0
176.0,-10.0,-848.0
-91.0,15.0,-877.0
-81.0,59.0,-748.0
-12.0,225.0,-607.0
-157.0,375.0,-842.0
-223.0,448.0,-881.0
-322.0,554.0,-1123.0
-418.0,478.0,-1381.0
-353.0,188.0,-1081.0
-333.0,122.0,-988.0
-360.0,38.0,-1026.0
-211.0,-19.0,-824.0
-62.0,-23.0,-808.0
10.0,22.0,-825.0
102.0,10.0,-828.0
169.0,44.0,-960.0
213.0,36.0,-1046.0
166.0,95.0,-1136.0
209.0,21.0,-1157.0
145.0,-29.0,-1039.0
34.0,-25.0,-911.0
-87.0,16.0,-834.0
-124.0,89.0,-811.0
-184.0,164.0,-900.0
-226.0,236.0,-935.0
-259.0,284.0,-1099.0
-301.0,312.0,-1148.0
-390.0,179.0,-1248.0
-332.0,132.0,-1026.0
-215.0,-91.0,-850.0
-323.0,-15.0,-1000.0
-35.0,-52.0,-765.0
-34.0,7.0,-831.0
25.0,44.0,-872.0
81.0,59.0,-866.0
330.0,123.0,-1080.0
274.0,158.0,-1113.0
148.0,110.0,-1109.0
102.0,-17.0,-938.0
69.0,-1.0,-958.0
26.0,12.0,-844.0
-45.0,54.0,-850.0
-122.0,152.0,-770.0
-52.0,259.0,-809.0
-188.0,193.0,-1190.0
-100.0,259.0,-1053.0
-206.0,57.0,-954.0
-190.0,156.0,-1140.0
-126.0,-99.0,-761.0
-126.0,-71.0,-817.0
-7.0,45.0,-856.0
1.0,-141.0,-729.0
4.0,60.0,-900.0
171.0,116.0,-1039.0
8.0,-104.0,-1147.0
22.0,69.0,-1096.0
90.0,-345.0,-917.0
-25.0,-230.0,-928.0
-2.0,-224.0,-1057.0
-36.0,-158.0,-1145.0
-99.0,-78.0,-1081.0
-118.0,-111.0,-1180.0
-133.0,-174.0,-1118.0
-28.0,-155.0,-1035.0
-137.0,-175.0,-1279.0
-201.0,-111.0,-1410.0
-50.0,-76.0,-807.0
-75.0,-35.0,-1136.0
-26.0,-56.0,-965.0
74.0,-5.0,-994.0
-3.0,-56.0,-974.0
-51.0,-53.0,-990.0
-1.0,-34.0,-1004.0
35.0,-46.0,-998.0
-19.0,-57.0,-981.0
-35.0,-37.0,-987.0
-5.0,-38.0,-1002.0
-18.0,-49.0,-1001.0
-19.0,-48.0,-998.0
-11.0,-36.0,-983.0
-23.0,-37.0,-986.0
-4.0,-49.0,-995.0
15.0,-49.0,-999.0
-18.0,-39.0,-998.0
-23.0,-41.0,-984.0
4.0,-49.0,-985.0
-6.0,-46.0,-995.0
-20.0,-35.0,-986.0
-10.0,-42.0,-991.0
-14.0,-49.0,-997.0
-5.0,-45.0,-998.0
-1.0,-40.0,-983.0
369.0,-79.0,-952.0
22.0,-273.0,-1481.0
-145.0,97.0,-1456.0
-132.0,-185.0,-1407.0
-292.0,-94.0,-1452.0
-365.0,-95.0,-1453.0
-236.0,20.0,-1307.0
-196.0,305.0,-1160.0
53.0,-174.0,-726.0
-90.0,-133.0,-615.0
-54.0,-71.0,-618.0
-38.0,15.0,-476.0
-83.0,93.0,-302.0
-439.0,133.0,-360.0
-80.0,341.0,-939.0
108.0,395.0,-928.0
119.0,243.0,-802.0
18.0,222.0,-854.0
85.0,151.0,-723.0
10.0,137.0,-935.0
122.0,49.0,-963.0
125.0,69.0,-1089.0
95.0,118.0,-1108.0
-2.0,135.0,-1130.0
-68.0,164.0,-1231.0
-85.0,77.0,-1151.0
-171.0,11.0,-994.0
-116.0,43.0,-1201.0
-258.0,20.0,-1034.0
-169.0,-20.0,-913.0
-111.0,-44.0,-762.0
-31.0,48.0,-764.0
18.0,144.0,-835.0
92.0,222.0,-884.0
117.0,234.0,-1076.0
290.0,216.0,-1153.0
337.0,3.0,-1354.0
185.0,-217.0,-1114.0
137.0,-135.0,-963.0
142.0,-99.0,-904.0
-26.0,-130.0,-796.0
-111.0,-18.0,-798.0
-176.0,123.0,-857.0
-289.0,235.0,-915.0
-353.0,333.0,-1084.0
-266.0,308.0,-1136.0
-279.0,267.0,-1182.0
